Date,Line,Direction,Start Hour,End Hour,Start Station,End Station,PHPDT
2026-02-05,2,DOWN,09:00,10:00,SSI,SAL,3674
2026-02-05,2,DOWN,09:00,10:00,SAL,SMM,2977
2026-02-06,1,UP,19:00,20:00,SAP,SME,711
2026-02-06,1,UP,19:00,20:00,SME,SOT,996
2026-02-06,1,UP,19:00,20:00,SOT,SAL,1080
2026-02-06,1,UP,19:00,20:00,SAL,SGU,2101
2026-02-06,1,UP,19:00,20:00,SGU,SLM,3262
2026-02-06,1,UP,19:00,20:00,SLM,SSA,3777
2026-02-06,1,UP,19:00,20:00,SSA,SCR,3982
2026-02-06,1,UP,19:00,20:00,SCR,STE,6267
2026-02-06,1,UP,19:00,20:00,STE,SGM,6519
2026-02-06,1,UP,19:00,20:00,SGM,STL,6617
2026-02-06,1,UP,19:00,20:00,STL,SLI,7890
2026-02-06,1,UP,19:00,20:00,SLI,SGE,7997
2026-02-06,1,UP,19:00,20:00,SGE,SCC,7844
2026-02-06,1,UP,19:00,20:00,SCC,SHC,7556
2026-02-06,1,UP,19:00,20:00,SHC,SMA,7833
2026-02-06,1,UP,19:00,20:00,SMA,SWA,7660
2026-02-06,1,UP,19:00,20:00,SWA,STC,7026
2026-02-06,1,UP,19:00,20:00,STC,STR,6207
2026-02-06,1,UP,19:00,20:00,STR,SNW,5285
2026-02-06,1,UP,19:00,20:00,SNW,STG,4554
2026-02-06,1,UP,19:00,20:00,STG,SKP,4217
2026-02-06,1,UP,19:00,20:00,SKP,STT,3373
2026-02-06,1,UP,19:00,20:00,STT,STV,2341
2026-02-06,1,UP,19:00,20:00,STV,SWN,1649
2026-02-06,1,UP,19:00,20:00,SWN,SWD,753
2026-02-06,1,DOWN,09:00,10:00,SWD,SWN,1267
2026-02-06,1,DOWN,09:00,10:00,SWN,STV,2251
2026-02-06,1,DOWN,09:00,10:00,STV,STT,3051
2026-02-06,1,DOWN,09:00,10:00,STT,SKP,4160
2026-02-06,1,DOWN,09:00,10:00,SKP,STG,5077
2026-02-06,1,DOWN,09:00,10:00,STG,SNW,5527
2026-02-06,1,DOWN,09:00,10:00,SNW,STR,6280
2026-02-06,1,DOWN,09:00,10:00,STR,STC,7361
2026-02-06,1,DOWN,09:00,10:00,STC,SWA,8144
2026-02-06,1,DOWN,09:00,10:00,SWA,SMA,9529
2026-02-06,1,DOWN,09:00,10:00,SMA,SHC,9767
2026-02-06,1,DOWN,09:00,10:00,SHC,SCC,9209
2026-02-06,1,DOWN,09:00,10:00,SCC,SGE,14506
2026-02-06,1,DOWN,09:00,10:00,SGE,SLI,14098
2026-02-06,1,DOWN,09:00,10:00,SLI,STL,12509
2026-02-06,1,DOWN,09:00,10:00,STL,SGM,9709
2026-02-06,1,DOWN,09:00,10:00,SGM,STE,8880
2026-02-06,1,DOWN,09:00,10:00,STE,SCR,7589
2026-02-06,1,DOWN,09:00,10:00,SCR,SSA,6500
2026-02-06,1,DOWN,09:00,10:00,SSA,SLM,6134
2026-02-06,1,DOWN,09:00,10:00,SLM,SGU,5240
2026-02-06,1,DOWN,09:00,10:00,SGU,SAL,4095
2026-02-06,1,DOWN,09:00,10:00,SAL,SOT,4262
2026-02-06,1,DOWN,09:00,10:00,SOT,SME,1671
2026-02-06,1,DOWN,09:00,10:00,SME,SAP,1229
2026-02-06,2,UP,09:00,10:00,SMM,SAL,1447
2026-02-06,2,UP,09:00,10:00,SAL,SSI,3779
2026-02-06,2,UP,09:00,10:00,SSI,SAN,3347
2026-02-06,2,UP,09:00,10:00,SAN,SVA,3526
2026-02-06,2,UP,09:00,10:00,SVA,SAR,2897
2026-02-06,2,UP,09:00,10:00,SAR,SCM,2900
2026-02-06,2,UP,09:00,10:00,SCM,SKO,2870
2026-02-06,2,UP,09:00,10:00,SKO,STI,3268
2026-02-06,2,UP,09:00,10:00,STI,SAT,4842
2026-02-06,2,UP,09:00,10:00,SAT,SAE,4968
2026-02-06,2,UP,09:00,10:00,SAE,SSN,4970
2026-02-06,2,UP,09:00,10:00,SSN,SPC,5029
2026-02-06,2,UP,09:00,10:00,SPC,SKM,5045
2026-02-06,2,UP,09:00,10:00,SKM,SNP,4761
2026-02-06,2,UP,09:00,10:00,SNP,SEG,4673
2026-02-06,2,UP,09:00,10:00,SEG,SCC,4443
2026-02-06,2,DOWN,09:00,10:00,SCC,SEG,3465
2026-02-06,2,DOWN,09:00,10:00,SEG,SNP,3611
2026-02-06,2,DOWN,09:00,10:00,SNP,SKM,3541
2026-02-06,2,DOWN,09:00,10:00,SKM,SPC,3298
2026-02-06,2,DOWN,09:00,10:00,SPC,SSN,3038
2026-02-06,2,DOWN,09:00,10:00,SSN,SAE,2952
2026-02-06,2,DOWN,09:00,10:00,SAE,SAT,2919
2026-02-06,2,DOWN,09:00,10:00,SAT,STI,2805
2026-02-06,2,DOWN,09:00,10:00,STI,SKO,3230
2026-02-06,2,DOWN,09:00,10:00,SKO,SCM,3910
2026-02-06,2,DOWN,09:00,10:00,SCM,SAR,4264
2026-02-06,2,DOWN,09:00,10:00,SAR,SVA,4543
2026-02-06,2,DOWN,09:00,10:00,SVA,SAN,4295
2026-02-06,2,DOWN,09:00,10:00,SAN,SSI,4599
2026-02-06,2,DOWN,09:00,10:00,SSI,SAL,3575
2026-02-06,2,DOWN,09:00,10:00,SAL,SMM,2961
2026-02-07,1,UP,19:00,20:00,SAP,SME,550
2026-02-07,1,UP,19:00,20:00,SME,SOT,794
2026-02-07,1,UP,19:00,20:00,SOT,SAL,872
2026-02-07,1,UP,19:00,20:00,SAL,SGU,1748
2026-02-07,1,UP,19:00,20:00,SGU,SLM,2324
2026-02-07,1,UP,19:00,20:00,SLM,SSA,2595
2026-02-07,1,UP,19:00,20:00,SSA,SCR,2754
2026-02-07,1,UP,19:00,20:00,SCR,STE,3833
2026-02-07,1,UP,19:00,20:00,STE,SGM,4035
2026-02-07,1,UP,19:00,20:00,SGM,STL,4119
2026-02-07,1,UP,19:00,20:00,STL,SLI,4901
2026-02-07,1,UP,19:00,20:00,SLI,SGE,4952
2026-02-07,1,UP,19:00,20:00,SGE,SCC,4869
2026-02-07,1,UP,19:00,20:00,SCC,SHC,5571
2026-02-07,1,UP,19:00,20:00,SHC,SMA,5829
2026-02-07,1,UP,19:00,20:00,SMA,SWA,5726
2026-02-07,1,UP,19:00,20:00,SWA,STC,5207
2026-02-07,1,UP,19:00,20:00,STC,STR,4581
2026-02-07,1,UP,19:00,20:00,STR,SNW,3903
2026-02-07,1,UP,19:00,20:00,SNW,STG,3364
2026-02-07,1,UP,19:00,20:00,STG,SKP,3040
2026-02-07,1,UP,19:00,20:00,SKP,STT,2453
2026-02-07,1,UP,19:00,20:00,STT,STV,1650
2026-02-07,1,UP,19:00,20:00,STV,SWN,1139
2026-02-07,1,UP,19:00,20:00,SWN,SWD,509
2026-02-07,1,DOWN,09:00,10:00,SWD,SWN,874
2026-02-07,1,DOWN,09:00,10:00,SWN,STV,1570
2026-02-07,1,DOWN,09:00,10:00,STV,STT,2177
2026-02-07,1,DOWN,09:00,10:00,STT,SKP,2938
2026-02-07,1,DOWN,09:00,10:00,SKP,STG,3638
2026-02-07,1,DOWN,09:00,10:00,STG,SNW,3971
2026-02-07,1,DOWN,09:00,10:00,SNW,STR,4558
2026-02-07,1,DOWN,09:00,10:00,STR,STC,5317
2026-02-07,1,DOWN,09:00,10:00,STC,SWA,5910
2026-02-07,1,DOWN,09:00,10:00,SWA,SMA,6698
2026-02-07,1,DOWN,09:00,10:00,SMA,SHC,6749
2026-02-07,1,DOWN,09:00,10:00,SHC,SCC,6384
2026-02-07,1,DOWN,09:00,10:00,SCC,SGE,8823
2026-02-07,1,DOWN,09:00,10:00,SGE,SLI,8558
2026-02-07,1,DOWN,09:00,10:00,SLI,STL,7713
2026-02-07,1,DOWN,09:00,10:00,STL,SGM,5945
2026-02-07,1,DOWN,09:00,10:00,SGM,STE,5466
2026-02-07,1,DOWN,09:00,10:00,STE,SCR,4564
2026-02-07,1,DOWN,09:00,10:00,SCR,SSA,4048
2026-02-07,1,DOWN,09:00,10:00,SSA,SLM,3817
2026-02-07,1,DOWN,09:00,10:00,SLM,SGU,3405
2026-02-07,1,DOWN,09:00,10:00,SGU,SAL,3002
2026-02-07,1,DOWN,09:00,10:00,SAL,SOT,3109
2026-02-07,1,DOWN,09:00,10:00,SOT,SME,958
2026-02-07,1,DOWN,09:00,10:00,SME,SAP,653
2026-02-07,2,UP,19:00,20:00,SMM,SAL,564
2026-02-07,2,UP,19:00,20:00,SAL,SSI,2682
2026-02-07,2,UP,19:00,20:00,SSI,SAN,3036
2026-02-07,2,UP,19:00,20:00,SAN,SVA,3262
2026-02-07,2,UP,19:00,20:00,SVA,SAR,3222
2026-02-07,2,UP,19:00,20:00,SAR,SCM,3068
2026-02-07,2,UP,19:00,20:00,SCM,SKO,2731
2026-02-07,2,UP,19:00,20:00,SKO,STI,3003
2026-02-07,2,UP,19:00,20:00,STI,SAT,3183
2026-02-07,2,UP,19:00,20:00,SAT,SAE,3304
2026-02-07,2,UP,19:00,20:00,SAE,SSN,3325
2026-02-07,2,UP,19:00,20:00,SSN,SPC,3375
2026-02-07,2,UP,19:00,20:00,SPC,SKM,3455
2026-02-07,2,UP,19:00,20:00,SKM,SNP,3489
2026-02-07,2,UP,19:00,20:00,SNP,SEG,3539
2026-02-07,2,UP,19:00,20:00,SEG,SCC,3323
2026-02-07,2,DOWN,18:00,19:00,SCC,SEG,2899
2026-02-07,2,DOWN,18:00,19:00,SEG,SNP,2962
2026-02-07,2,DOWN,18:00,19:00,SNP,SKM,3032
2026-02-07,2,DOWN,18:00,19:00,SKM,SPC,3087
2026-02-07,2,DOWN,18:00,19:00,SPC,SSN,3098
2026-02-07,2,DOWN,18:00,19:00,SSN,SAE,3058
2026-02-07,2,DOWN,18:00,19:00,SAE,SAT,3161
2026-02-07,2,DOWN,18:00,19:00,SAT,STI,3190
2026-02-07,2,DOWN,18:00,19:00,STI,SKO,2823
2026-02-07,2,DOWN,18:00,19:00,SKO,SCM,2687
2026-02-07,2,DOWN,18:00,19:00,SCM,SAR,2363
2026-02-07,2,DOWN,18:00,19:00,SAR,SVA,2318
2026-02-07,2,DOWN,18:00,19:00,SVA,SAN,2290
2026-02-07,2,DOWN,18:00,19:00,SAN,SSI,2320
2026-02-07,2,DOWN,18:00,19:00,SSI,SAL,2343
2026-02-07,2,DOWN,18:00,19:00,SAL,SMM,2123
2026-02-08,1,UP,18:00,19:00,SAP,SME,624
2026-02-08,1,UP,18:00,19:00,SME,SOT,830
2026-02-08,1,UP,18:00,19:00,SOT,SAL,858
2026-02-08,1,UP,18:00,19:00,SAL,SGU,1478
2026-02-08,1,UP,18:00,19:00,SGU,SLM,1830
2026-02-08,1,UP,18:00,19:00,SLM,SSA,1960
2026-02-08,1,UP,18:00,19:00,SSA,SCR,2138
2026-02-08,1,UP,18:00,19:00,SCR,STE,2638
2026-02-08,1,UP,18:00,19:00,STE,SGM,2579
2026-02-08,1,UP,18:00,19:00,SGM,STL,2574
2026-02-08,1,UP,18:00,19:00,STL,SLI,2696
2026-02-08,1,UP,18:00,19:00,SLI,SGE,2679
2026-02-08,1,UP,18:00,19:00,SGE,SCC,2585
2026-02-08,1,UP,18:00,19:00,SCC,SHC,3135
2026-02-08,1,UP,18:00,19:00,SHC,SMA,3112
2026-02-08,1,UP,18:00,19:00,SMA,SWA,2906
2026-02-08,1,UP,18:00,19:00,SWA,STC,2666
2026-02-08,1,UP,18:00,19:00,STC,STR,2378
2026-02-08,1,UP,18:00,19:00,STR,SNW,2001
2026-02-08,1,UP,18:00,19:00,SNW,STG,1735
2026-02-08,1,UP,18:00,19:00,STG,SKP,1569
2026-02-08,1,UP,18:00,19:00,SKP,STT,1260
2026-02-08,1,UP,18:00,19:00,STT,STV,774
2026-02-08,1,UP,18:00,19:00,STV,SWN,495
2026-02-08,1,UP,18:00,19:00,SWN,SWD,241
2026-02-08,1,DOWN,18:00,19:00,SWD,SWN,257
2026-02-08,1,DOWN,18:00,19:00,SWN,STV,431
2026-02-08,1,DOWN,18:00,19:00,STV,STT,635
2026-02-08,1,DOWN,18:00,19:00,STT,SKP,898
2026-02-08,1,DOWN,18:00,19:00,SKP,STG,1124
2026-02-08,1,DOWN,18:00,19:00,STG,SNW,1247
2026-02-08,1,DOWN,18:00,19:00,SNW,STR,1426
2026-02-08,1,DOWN,18:00,19:00,STR,STC,1636
2026-02-08,1,DOWN,18:00,19:00,STC,SWA,1833
2026-02-08,1,DOWN,18:00,19:00,SWA,SMA,1980
2026-02-08,1,DOWN,18:00,19:00,SMA,SHC,2122
2026-02-08,1,DOWN,18:00,19:00,SHC,SCC,2389
2026-02-08,1,DOWN,18:00,19:00,SCC,SGE,3253
2026-02-08,1,DOWN,18:00,19:00,SGE,SLI,3193
2026-02-08,1,DOWN,18:00,19:00,SLI,STL,3136
2026-02-08,1,DOWN,18:00,19:00,STL,SGM,3125
2026-02-08,1,DOWN,18:00,19:00,SGM,STE,3138
2026-02-08,1,DOWN,18:00,19:00,STE,SCR,3110
2026-02-08,1,DOWN,18:00,19:00,SCR,SSA,3112
2026-02-08,1,DOWN,18:00,19:00,SSA,SLM,2996
2026-02-08,1,DOWN,18:00,19:00,SLM,SGU,2942
2026-02-08,1,DOWN,18:00,19:00,SGU,SAL,2676
2026-02-08,1,DOWN,18:00,19:00,SAL,SOT,2834
2026-02-08,1,DOWN,18:00,19:00,SOT,SME,1550
2026-02-08,1,DOWN,18:00,19:00,SME,SAP,1261
2026-02-08,2,UP,18:00,19:00,SMM,SAL,387
2026-02-08,2,UP,18:00,19:00,SAL,SSI,1810
2026-02-08,2,UP,18:00,19:00,SSI,SAN,1925
2026-02-08,2,UP,18:00,19:00,SAN,SVA,2146
2026-02-08,2,UP,18:00,19:00,SVA,SAR,2131
2026-02-08,2,UP,18:00,19:00,SAR,SCM,2131
2026-02-08,2,UP,18:00,19:00,SCM,SKO,1969
2026-02-08,2,UP,18:00,19:00,SKO,STI,2060
2026-02-08,2,UP,18:00,19:00,STI,SAT,2263
2026-02-08,2,UP,18:00,19:00,SAT,SAE,2277
2026-02-08,2,UP,18:00,19:00,SAE,SSN,2331
2026-02-08,2,UP,18:00,19:00,SSN,SPC,2354
2026-02-08,2,UP,18:00,19:00,SPC,SKM,2406
2026-02-08,2,UP,18:00,19:00,SKM,SNP,2384
2026-02-08,2,UP,18:00,19:00,SNP,SEG,2424
2026-02-08,2,UP,18:00,19:00,SEG,SCC,2205
2026-02-08,2,DOWN,19:00,20:00,SCC,SEG,1701
2026-02-08,2,DOWN,19:00,20:00,SEG,SNP,1805
2026-02-08,2,DOWN,19:00,20:00,SNP,SKM,1821
2026-02-08,2,DOWN,19:00,20:00,SKM,SPC,1815
2026-02-08,2,DOWN,19:00,20:00,SPC,SSN,1808
2026-02-08,2,DOWN,19:00,20:00,SSN,SAE,1794
2026-02-08,2,DOWN,19:00,20:00,SAE,SAT,1669
2026-02-08,2,DOWN,19:00,20:00,SAT,STI,1731
2026-02-08,2,DOWN,19:00,20:00,STI,SKO,1643
2026-02-08,2,DOWN,19:00,20:00,SKO,SCM,1589
2026-02-08,2,DOWN,19:00,20:00,SCM,SAR,1467
2026-02-08,2,DOWN,19:00,20:00,SAR,SVA,1445
2026-02-08,2,DOWN,19:00,20:00,SVA,SAN,1698
2026-02-08,2,DOWN,19:00,20:00,SAN,SSI,1643
2026-02-08,2,DOWN,19:00,20:00,SSI,SAL,1553
2026-02-08,2,DOWN,19:00,20:00,SAL,SMM,1326
2026-02-09,1,UP,19:00,20:00,SAP,SME,642
2026-02-09,1,UP,19:00,20:00,SME,SOT,846
2026-02-09,1,UP,19:00,20:00,SOT,SAL,920
2026-02-09,1,UP,19:00,20:00,SAL,SGU,1975
2026-02-09,1,UP,19:00,20:00,SGU,SLM,3042
2026-02-09,1,UP,19:00,20:00,SLM,SSA,3640
2026-02-09,1,UP,19:00,20:00,SSA,SCR,3877
2026-02-09,1,UP,19:00,20:00,SCR,STE,6046
2026-02-09,1,UP,19:00,20:00,STE,SGM,6320
2026-02-09,1,UP,19:00,20:00,SGM,STL,6659
2026-02-09,1,UP,19:00,20:00,STL,SLI,7959
2026-02-09,1,UP,19:00,20:00,SLI,SGE,8157
2026-02-09,1,UP,19:00,20:00,SGE,SCC,7949
2026-02-09,1,UP,19:00,20:00,SCC,SHC,8035
2026-02-09,1,UP,19:00,20:00,SHC,SMA,8392
2026-02-09,1,UP,19:00,20:00,SMA,SWA,8234
2026-02-09,1,UP,19:00,20:00,SWA,STC,7335
2026-02-09,1,UP,19:00,20:00,STC,STR,6529
2026-02-09,1,UP,19:00,20:00,STR,SNW,5575
2026-02-09,1,UP,19:00,20:00,SNW,STG,4827
2026-02-09,1,UP,19:00,20:00,STG,SKP,4438
2026-02-09,1,UP,19:00,20:00,SKP,STT,3557
2026-02-09,1,UP,19:00,20:00,STT,STV,2522
2026-02-09,1,UP,19:00,20:00,STV,SWN,1774
2026-02-09,1,UP,19:00,20:00,SWN,SWD,803
2026-02-09,1,DOWN,09:00,10:00,SWD,SWN,1245
2026-02-09,1,DOWN,09:00,10:00,SWN,STV,2302
2026-02-09,1,DOWN,09:00,10:00,STV,STT,3132
2026-02-09,1,DOWN,09:00,10:00,STT,SKP,4177
2026-02-09,1,DOWN,09:00,10:00,SKP,STG,5079
2026-02-09,1,DOWN,09:00,10:00,STG,SNW,5499
2026-02-09,1,DOWN,09:00,10:00,SNW,STR,6280
2026-02-09,1,DOWN,09:00,10:00,STR,STC,7352
2026-02-09,1,DOWN,09:00,10:00,STC,SWA,8143
2026-02-09,1,DOWN,09:00,10:00,SWA,SMA,9562
2026-02-09,1,DOWN,09:00,10:00,SMA,SHC,9776
2026-02-09,1,DOWN,09:00,10:00,SHC,SCC,9212
2026-02-09,1,DOWN,09:00,10:00,SCC,SGE,14576
2026-02-09,1,DOWN,09:00,10:00,SGE,SLI,14150
2026-02-09,1,DOWN,09:00,10:00,SLI,STL,12589
2026-02-09,1,DOWN,09:00,10:00,STL,SGM,9806
2026-02-09,1,DOWN,09:00,10:00,SGM,STE,8891
2026-02-09,1,DOWN,09:00,10:00,STE,SCR,7657
2026-02-09,1,DOWN,09:00,10:00,SCR,SSA,6466
2026-02-09,1,DOWN,09:00,10:00,SSA,SLM,5975
2026-02-09,1,DOWN,09:00,10:00,SLM,SGU,5029
2026-02-09,1,DOWN,09:00,10:00,SGU,SAL,3870
2026-02-09,1,DOWN,09:00,10:00,SAL,SOT,4033
2026-02-09,1,DOWN,09:00,10:00,SOT,SME,1466
2026-02-09,1,DOWN,09:00,10:00,SME,SAP,1062
2026-02-09,2,UP,09:00,10:00,SMM,SAL,1487
2026-02-09,2,UP,09:00,10:00,SAL,SSI,3864
2026-02-09,2,UP,09:00,10:00,SSI,SAN,3337
2026-02-09,2,UP,09:00,10:00,SAN,SVA,3530
2026-02-09,2,UP,09:00,10:00,SVA,SAR,2801
2026-02-09,2,UP,09:00,10:00,SAR,SCM,2743
2026-02-09,2,UP,09:00,10:00,SCM,SKO,2682
2026-02-09,2,UP,09:00,10:00,SKO,STI,3285
2026-02-09,2,UP,09:00,10:00,STI,SAT,4884
2026-02-09,2,UP,09:00,10:00,SAT,SAE,4982
2026-02-09,2,UP,09:00,10:00,SAE,SSN,4994
2026-02-09,2,UP,09:00,10:00,SSN,SPC,5035
2026-02-09,2,UP,09:00,10:00,SPC,SKM,5057
2026-02-09,2,UP,09:00,10:00,SKM,SNP,4770
2026-02-09,2,UP,09:00,10:00,SNP,SEG,4682
2026-02-09,2,UP,09:00,10:00,SEG,SCC,4386
2026-02-09,2,DOWN,09:00,10:00,SCC,SEG,3508
2026-02-09,2,DOWN,09:00,10:00,SEG,SNP,3654
2026-02-09,2,DOWN,09:00,10:00,SNP,SKM,3542
2026-02-09,2,DOWN,09:00,10:00,SKM,SPC,3271
2026-02-09,2,DOWN,09:00,10:00,SPC,SSN,2982
2026-02-09,2,DOWN,09:00,10:00,SSN,SAE,2872
2026-02-09,2,DOWN,09:00,10:00,SAE,SAT,2862
2026-02-09,2,DOWN,09:00,10:00,SAT,STI,2769
2026-02-09,2,DOWN,09:00,10:00,STI,SKO,3334
2026-02-09,2,DOWN,09:00,10:00,SKO,SCM,4262
2026-02-09,2,DOWN,09:00,10:00,SCM,SAR,4703
2026-02-09,2,DOWN,09:00,10:00,SAR,SVA,4988
2026-02-09,2,DOWN,09:00,10:00,SVA,SAN,4773
2026-02-09,2,DOWN,09:00,10:00,SAN,SSI,5021
