Date,Line,Direction,Start Hour,End Hour,Start Station,End Station,PHPDT
2026-02-09,2,DOWN,09:00,10:00,SSI,SAL,3702
2026-02-09,2,DOWN,09:00,10:00,SAL,SMM,3018
2026-02-10,1,UP,19:00,20:00,SAP,SME,569
2026-02-10,1,UP,19:00,20:00,SME,SOT,758
2026-02-10,1,UP,19:00,20:00,SOT,SAL,839
2026-02-10,1,UP,19:00,20:00,SAL,SGU,1911
2026-02-10,1,UP,19:00,20:00,SGU,SLM,3059
2026-02-10,1,UP,19:00,20:00,SLM,SSA,3598
2026-02-10,1,UP,19:00,20:00,SSA,SCR,3866
2026-02-10,1,UP,19:00,20:00,SCR,STE,6617
2026-02-10,1,UP,19:00,20:00,STE,SGM,7018
2026-02-10,1,UP,19:00,20:00,SGM,STL,7145
2026-02-10,1,UP,19:00,20:00,STL,SLI,8467
2026-02-10,1,UP,19:00,20:00,SLI,SGE,8635
2026-02-10,1,UP,19:00,20:00,SGE,SCC,8622
2026-02-10,1,UP,19:00,20:00,SCC,SHC,8121
2026-02-10,1,UP,19:00,20:00,SHC,SMA,8435
2026-02-10,1,UP,19:00,20:00,SMA,SWA,8208
2026-02-10,1,UP,19:00,20:00,SWA,STC,7213
2026-02-10,1,UP,19:00,20:00,STC,STR,6434
2026-02-10,1,UP,19:00,20:00,STR,SNW,5493
2026-02-10,1,UP,19:00,20:00,SNW,STG,4838
2026-02-10,1,UP,19:00,20:00,STG,SKP,4480
2026-02-10,1,UP,19:00,20:00,SKP,STT,3611
2026-02-10,1,UP,19:00,20:00,STT,STV,2513
2026-02-10,1,UP,19:00,20:00,STV,SWN,1754
2026-02-10,1,UP,19:00,20:00,SWN,SWD,826
2026-02-10,1,DOWN,09:00,10:00,SWD,SWN,1367
2026-02-10,1,DOWN,09:00,10:00,SWN,STV,2224
2026-02-10,1,DOWN,09:00,10:00,STV,STT,3061
2026-02-10,1,DOWN,09:00,10:00,STT,SKP,4152
2026-02-10,1,DOWN,09:00,10:00,SKP,STG,5079
2026-02-10,1,DOWN,09:00,10:00,STG,SNW,5566
2026-02-10,1,DOWN,09:00,10:00,SNW,STR,6391
2026-02-10,1,DOWN,09:00,10:00,STR,STC,7531
2026-02-10,1,DOWN,09:00,10:00,STC,SWA,8377
2026-02-10,1,DOWN,09:00,10:00,SWA,SMA,9897
2026-02-10,1,DOWN,09:00,10:00,SMA,SHC,10114
2026-02-10,1,DOWN,09:00,10:00,SHC,SCC,9491
2026-02-10,1,DOWN,09:00,10:00,SCC,SGE,15089
2026-02-10,1,DOWN,09:00,10:00,SGE,SLI,14710
2026-02-10,1,DOWN,09:00,10:00,SLI,STL,13278
2026-02-10,1,DOWN,09:00,10:00,STL,SGM,10160
2026-02-10,1,DOWN,09:00,10:00,SGM,STE,9240
2026-02-10,1,DOWN,09:00,10:00,STE,SCR,7878
2026-02-10,1,DOWN,09:00,10:00,SCR,SSA,6669
2026-02-10,1,DOWN,09:00,10:00,SSA,SLM,6078
2026-02-10,1,DOWN,09:00,10:00,SLM,SGU,5063
2026-02-10,1,DOWN,09:00,10:00,SGU,SAL,3853
2026-02-10,1,DOWN,09:00,10:00,SAL,SOT,3970
2026-02-10,1,DOWN,09:00,10:00,SOT,SME,1463
2026-02-10,1,DOWN,09:00,10:00,SME,SAP,1090
2026-02-10,2,UP,09:00,10:00,SMM,SAL,1490
2026-02-10,2,UP,09:00,10:00,SAL,SSI,3891
2026-02-10,2,UP,09:00,10:00,SSI,SAN,3386
2026-02-10,2,UP,09:00,10:00,SAN,SVA,3624
2026-02-10,2,UP,09:00,10:00,SVA,SAR,2933
2026-02-10,2,UP,09:00,10:00,SAR,SCM,2885
2026-02-10,2,UP,09:00,10:00,SCM,SKO,2894
2026-02-10,2,UP,09:00,10:00,SKO,STI,3422
2026-02-10,2,UP,09:00,10:00,STI,SAT,5120
2026-02-10,2,UP,09:00,10:00,SAT,SAE,5228
2026-02-10,2,UP,09:00,10:00,SAE,SSN,5196
2026-02-10,2,UP,09:00,10:00,SSN,SPC,5236
2026-02-10,2,UP,09:00,10:00,SPC,SKM,5261
2026-02-10,2,UP,09:00,10:00,SKM,SNP,4933
2026-02-10,2,UP,09:00,10:00,SNP,SEG,4872
2026-02-10,2,UP,09:00,10:00,SEG,SCC,4589
2026-02-10,2,DOWN,19:00,20:00,SCC,SEG,4587
2026-02-10,2,DOWN,19:00,20:00,SEG,SNP,4790
2026-02-10,2,DOWN,19:00,20:00,SNP,SKM,4886
2026-02-10,2,DOWN,19:00,20:00,SKM,SPC,4995
2026-02-10,2,DOWN,19:00,20:00,SPC,SSN,4988
2026-02-10,2,DOWN,19:00,20:00,SSN,SAE,4919
2026-02-10,2,DOWN,19:00,20:00,SAE,SAT,4868
2026-02-10,2,DOWN,19:00,20:00,SAT,STI,4733
2026-02-10,2,DOWN,19:00,20:00,STI,SKO,3781
2026-02-10,2,DOWN,19:00,20:00,SKO,SCM,3050
2026-02-10,2,DOWN,19:00,20:00,SCM,SAR,2783
2026-02-10,2,DOWN,19:00,20:00,SAR,SVA,2656
2026-02-10,2,DOWN,19:00,20:00,SVA,SAN,2400
2026-02-10,2,DOWN,19:00,20:00,SAN,SSI,2211
2026-02-10,2,DOWN,19:00,20:00,SSI,SAL,2490
2026-02-10,2,DOWN,19:00,20:00,SAL,SMM,2507
2026-02-11,1,UP,19:00,20:00,SAP,SME,558
2026-02-11,1,UP,19:00,20:00,SME,SOT,784
2026-02-11,1,UP,19:00,20:00,SOT,SAL,876
2026-02-11,1,UP,19:00,20:00,SAL,SGU,1994
2026-02-11,1,UP,19:00,20:00,SGU,SLM,3090
2026-02-11,1,UP,19:00,20:00,SLM,SSA,3690
2026-02-11,1,UP,19:00,20:00,SSA,SCR,3988
2026-02-11,1,UP,19:00,20:00,SCR,STE,6210
2026-02-11,1,UP,19:00,20:00,STE,SGM,6480
2026-02-11,1,UP,19:00,20:00,SGM,STL,6631
2026-02-11,1,UP,19:00,20:00,STL,SLI,8005
2026-02-11,1,UP,19:00,20:00,SLI,SGE,8203
2026-02-11,1,UP,19:00,20:00,SGE,SCC,7863
2026-02-11,1,UP,19:00,20:00,SCC,SHC,7856
2026-02-11,1,UP,19:00,20:00,SHC,SMA,8166
2026-02-11,1,UP,19:00,20:00,SMA,SWA,7978
2026-02-11,1,UP,19:00,20:00,SWA,STC,7121
2026-02-11,1,UP,19:00,20:00,STC,STR,6287
2026-02-11,1,UP,19:00,20:00,STR,SNW,5322
2026-02-11,1,UP,19:00,20:00,SNW,STG,4621
2026-02-11,1,UP,19:00,20:00,STG,SKP,4255
2026-02-11,1,UP,19:00,20:00,SKP,STT,3570
2026-02-11,1,UP,19:00,20:00,STT,STV,2433
2026-02-11,1,UP,19:00,20:00,STV,SWN,1700
2026-02-11,1,UP,19:00,20:00,SWN,SWD,768
2026-02-11,1,DOWN,09:00,10:00,SWD,SWN,1159
2026-02-11,1,DOWN,09:00,10:00,SWN,STV,2039
2026-02-11,1,DOWN,09:00,10:00,STV,STT,2785
2026-02-11,1,DOWN,09:00,10:00,STT,SKP,3675
2026-02-11,1,DOWN,09:00,10:00,SKP,STG,4447
2026-02-11,1,DOWN,09:00,10:00,STG,SNW,4824
2026-02-11,1,DOWN,09:00,10:00,SNW,STR,5567
2026-02-11,1,DOWN,09:00,10:00,STR,STC,6526
2026-02-11,1,DOWN,09:00,10:00,STC,SWA,7242
2026-02-11,1,DOWN,09:00,10:00,SWA,SMA,8316
2026-02-11,1,DOWN,09:00,10:00,SMA,SHC,8389
2026-02-11,1,DOWN,09:00,10:00,SHC,SCC,7876
2026-02-11,1,DOWN,09:00,10:00,SCC,SGE,11806
2026-02-11,1,DOWN,09:00,10:00,SGE,SLI,11523
2026-02-11,1,DOWN,09:00,10:00,SLI,STL,10244
2026-02-11,1,DOWN,09:00,10:00,STL,SGM,8060
2026-02-11,1,DOWN,09:00,10:00,SGM,STE,7274
2026-02-11,1,DOWN,09:00,10:00,STE,SCR,6316
2026-02-11,1,DOWN,09:00,10:00,SCR,SSA,5385
2026-02-11,1,DOWN,09:00,10:00,SSA,SLM,4954
2026-02-11,1,DOWN,09:00,10:00,SLM,SGU,4123
2026-02-11,1,DOWN,09:00,10:00,SGU,SAL,3126
2026-02-11,1,DOWN,09:00,10:00,SAL,SOT,3205
2026-02-11,1,DOWN,09:00,10:00,SOT,SME,1157
2026-02-11,1,DOWN,09:00,10:00,SME,SAP,869
2026-02-11,2,UP,19:00,20:00,SMM,SAL,548
2026-02-11,2,UP,19:00,20:00,SAL,SSI,3708
2026-02-11,2,UP,19:00,20:00,SSI,SAN,4825
2026-02-11,2,UP,19:00,20:00,SAN,SVA,4657
2026-02-11,2,UP,19:00,20:00,SVA,SAR,4458
2026-02-11,2,UP,19:00,20:00,SAR,SCM,4273
2026-02-11,2,UP,19:00,20:00,SCM,SKO,3928
2026-02-11,2,UP,19:00,20:00,SKO,STI,3802
2026-02-11,2,UP,19:00,20:00,STI,SAT,3340
2026-02-11,2,UP,19:00,20:00,SAT,SAE,3490
2026-02-11,2,UP,19:00,20:00,SAE,SSN,3463
2026-02-11,2,UP,19:00,20:00,SSN,SPC,3533
2026-02-11,2,UP,19:00,20:00,SPC,SKM,3717
2026-02-11,2,UP,19:00,20:00,SKM,SNP,3825
2026-02-11,2,UP,19:00,20:00,SNP,SEG,3868
2026-02-11,2,UP,19:00,20:00,SEG,SCC,3630
2026-02-11,2,DOWN,18:00,19:00,SCC,SEG,4092
2026-02-11,2,DOWN,18:00,19:00,SEG,SNP,4248
2026-02-11,2,DOWN,18:00,19:00,SNP,SKM,4325
2026-02-11,2,DOWN,18:00,19:00,SKM,SPC,4439
2026-02-11,2,DOWN,18:00,19:00,SPC,SSN,4408
2026-02-11,2,DOWN,18:00,19:00,SSN,SAE,4337
2026-02-11,2,DOWN,18:00,19:00,SAE,SAT,4343
2026-02-11,2,DOWN,18:00,19:00,SAT,STI,4153
2026-02-11,2,DOWN,18:00,19:00,STI,SKO,3030
2026-02-11,2,DOWN,18:00,19:00,SKO,SCM,2610
2026-02-11,2,DOWN,18:00,19:00,SCM,SAR,2427
2026-02-11,2,DOWN,18:00,19:00,SAR,SVA,2496
2026-02-11,2,DOWN,18:00,19:00,SVA,SAN,2254
2026-02-11,2,DOWN,18:00,19:00,SAN,SSI,2170
2026-02-11,2,DOWN,18:00,19:00,SSI,SAL,2481
2026-02-11,2,DOWN,18:00,19:00,SAL,SMM,2503
2026-02-12,1,UP,19:00,20:00,SAP,SME,589
2026-02-12,1,UP,19:00,20:00,SME,SOT,827
2026-02-12,1,UP,19:00,20:00,SOT,SAL,907
2026-02-12,1,UP,19:00,20:00,SAL,SGU,2106
2026-02-12,1,UP,19:00,20:00,SGU,SLM,3301
2026-02-12,1,UP,19:00,20:00,SLM,SSA,3855
2026-02-12,1,UP,19:00,20:00,SSA,SCR,4072
2026-02-12,1,UP,19:00,20:00,SCR,STE,6283
2026-02-12,1,UP,19:00,20:00,STE,SGM,6594
2026-02-12,1,UP,19:00,20:00,SGM,STL,6804
2026-02-12,1,UP,19:00,20:00,STL,SLI,8206
2026-02-12,1,UP,19:00,20:00,SLI,SGE,8421
2026-02-12,1,UP,19:00,20:00,SGE,SCC,8034
2026-02-12,1,UP,19:00,20:00,SCC,SHC,8045
2026-02-12,1,UP,19:00,20:00,SHC,SMA,8443
2026-02-12,1,UP,19:00,20:00,SMA,SWA,8250
2026-02-12,1,UP,19:00,20:00,SWA,STC,7390
2026-02-12,1,UP,19:00,20:00,STC,STR,6543
2026-02-12,1,UP,19:00,20:00,STR,SNW,5665
2026-02-12,1,UP,19:00,20:00,SNW,STG,4951
2026-02-12,1,UP,19:00,20:00,STG,SKP,4543
2026-02-12,1,UP,19:00,20:00,SKP,STT,3790
2026-02-12,1,UP,19:00,20:00,STT,STV,2541
2026-02-12,1,UP,19:00,20:00,STV,SWN,1733
2026-02-12,1,UP,19:00,20:00,SWN,SWD,805
2026-02-12,1,DOWN,09:00,10:00,SWD,SWN,1254
2026-02-12,1,DOWN,09:00,10:00,SWN,STV,2262
2026-02-12,1,DOWN,09:00,10:00,STV,STT,3100
2026-02-12,1,DOWN,09:00,10:00,STT,SKP,4155
2026-02-12,1,DOWN,09:00,10:00,SKP,STG,5112
2026-02-12,1,DOWN,09:00,10:00,STG,SNW,5595
2026-02-12,1,DOWN,09:00,10:00,SNW,STR,6369
2026-02-12,1,DOWN,09:00,10:00,STR,STC,7448
2026-02-12,1,DOWN,09:00,10:00,STC,SWA,8248
2026-02-12,1,DOWN,09:00,10:00,SWA,SMA,9582
2026-02-12,1,DOWN,09:00,10:00,SMA,SHC,9867
2026-02-12,1,DOWN,09:00,10:00,SHC,SCC,9302
2026-02-12,1,DOWN,09:00,10:00,SCC,SGE,14075
2026-02-12,1,DOWN,09:00,10:00,SGE,SLI,13732
2026-02-12,1,DOWN,09:00,10:00,SLI,STL,12307
2026-02-12,1,DOWN,09:00,10:00,STL,SGM,9836
2026-02-12,1,DOWN,09:00,10:00,SGM,STE,8960
2026-02-12,1,DOWN,09:00,10:00,STE,SCR,7694
2026-02-12,1,DOWN,09:00,10:00,SCR,SSA,6593
2026-02-12,1,DOWN,09:00,10:00,SSA,SLM,6094
2026-02-12,1,DOWN,09:00,10:00,SLM,SGU,5156
2026-02-12,1,DOWN,09:00,10:00,SGU,SAL,3920
2026-02-12,1,DOWN,09:00,10:00,SAL,SOT,4077
2026-02-12,1,DOWN,09:00,10:00,SOT,SME,1473
2026-02-12,1,DOWN,09:00,10:00,SME,SAP,1097
2026-02-12,2,UP,09:00,10:00,SMM,SAL,1449
2026-02-12,2,UP,09:00,10:00,SAL,SSI,3750
2026-02-12,2,UP,09:00,10:00,SSI,SAN,3182
2026-02-12,2,UP,09:00,10:00,SAN,SVA,3407
2026-02-12,2,UP,09:00,10:00,SVA,SAR,2795
2026-02-12,2,UP,09:00,10:00,SAR,SCM,2743
2026-02-12,2,UP,09:00,10:00,SCM,SKO,2746
2026-02-12,2,UP,09:00,10:00,SKO,STI,3189
2026-02-12,2,UP,09:00,10:00,STI,SAT,4851
2026-02-12,2,UP,09:00,10:00,SAT,SAE,4968
2026-02-12,2,UP,09:00,10:00,SAE,SSN,4941
2026-02-12,2,UP,09:00,10:00,SSN,SPC,4999
2026-02-12,2,UP,09:00,10:00,SPC,SKM,5024
2026-02-12,2,UP,09:00,10:00,SKM,SNP,4730
2026-02-12,2,UP,09:00,10:00,SNP,SEG,4642
2026-02-12,2,UP,09:00,10:00,SEG,SCC,4365
2026-02-12,2,DOWN,09:00,10:00,SCC,SEG,3347
2026-02-12,2,DOWN,09:00,10:00,SEG,SNP,3470
2026-02-12,2,DOWN,09:00,10:00,SNP,SKM,3388
2026-02-12,2,DOWN,09:00,10:00,SKM,SPC,3113
2026-02-12,2,DOWN,09:00,10:00,SPC,SSN,2858
2026-02-12,2,DOWN,09:00,10:00,SSN,SAE,2761
2026-02-12,2,DOWN,09:00,10:00,SAE,SAT,2742
2026-02-12,2,DOWN,09:00,10:00,SAT,STI,2629
2026-02-12,2,DOWN,09:00,10:00,STI,SKO,3120
2026-02-12,2,DOWN,09:00,10:00,SKO,SCM,3869
2026-02-12,2,DOWN,09:00,10:00,SCM,SAR,4261
2026-02-12,2,DOWN,09:00,10:00,SAR,SVA,4536
2026-02-12,2,DOWN,09:00,10:00,SVA,SAN,4459
2026-02-12,2,DOWN,09:00,10:00,SAN,SSI,4795
2026-02-12,2,DOWN,09:00,10:00,SSI,SAL,3611
2026-02-12,2,DOWN,09:00,10:00,SAL,SMM,2937
2026-02-13,1,UP,19:00,20:00,SAP,SME,778
2026-02-13,1,UP,19:00,20:00,SME,SOT,1036
2026-02-13,1,UP,19:00,20:00,SOT,SAL,1114
2026-02-13,1,UP,19:00,20:00,SAL,SGU,2189
2026-02-13,1,UP,19:00,20:00,SGU,SLM,3372
2026-02-13,1,UP,19:00,20:00,SLM,SSA,3926
2026-02-13,1,UP,19:00,20:00,SSA,SCR,4171
2026-02-13,1,UP,19:00,20:00,SCR,STE,6293
2026-02-13,1,UP,19:00,20:00,STE,SGM,6563
2026-02-13,1,UP,19:00,20:00,SGM,STL,6682
2026-02-13,1,UP,19:00,20:00,STL,SLI,8097
2026-02-13,1,UP,19:00,20:00,SLI,SGE,8447
2026-02-13,1,UP,19:00,20:00,SGE,SCC,8118
2026-02-13,1,UP,19:00,20:00,SCC,SHC,7698
2026-02-13,1,UP,19:00,20:00,SHC,SMA,7980
2026-02-13,1,UP,19:00,20:00,SMA,SWA,7830
2026-02-13,1,UP,19:00,20:00,SWA,STC,6978
2026-02-13,1,UP,19:00,20:00,STC,STR,6144
2026-02-13,1,UP,19:00,20:00,STR,SNW,5217
2026-02-13,1,UP,19:00,20:00,SNW,STG,4503
2026-02-13,1,UP,19:00,20:00,STG,SKP,4187
2026-02-13,1,UP,19:00,20:00,SKP,STT,3394
2026-02-13,1,UP,19:00,20:00,STT,STV,2398
2026-02-13,1,UP,19:00,20:00,STV,SWN,1705
2026-02-13,1,UP,19:00,20:00,SWN,SWD,808
2026-02-13,1,DOWN,09:00,10:00,SWD,SWN,1341
2026-02-13,1,DOWN,09:00,10:00,SWN,STV,2335
2026-02-13,1,DOWN,09:00,10:00,STV,STT,3147
2026-02-13,1,DOWN,09:00,10:00,STT,SKP,4250
2026-02-13,1,DOWN,09:00,10:00,SKP,STG,5186
2026-02-13,1,DOWN,09:00,10:00,STG,SNW,5636
2026-02-13,1,DOWN,09:00,10:00,SNW,STR,6415
2026-02-13,1,DOWN,09:00,10:00,STR,STC,7560
2026-02-13,1,DOWN,09:00,10:00,STC,SWA,8405
2026-02-13,1,DOWN,09:00,10:00,SWA,SMA,9796
2026-02-13,1,DOWN,09:00,10:00,SMA,SHC,9988
2026-02-13,1,DOWN,09:00,10:00,SHC,SCC,9415
2026-02-13,1,DOWN,09:00,10:00,SCC,SGE,14880
2026-02-13,1,DOWN,09:00,10:00,SGE,SLI,14416
2026-02-13,1,DOWN,09:00,10:00,SLI,STL,12776
2026-02-13,1,DOWN,09:00,10:00,STL,SGM,9888
2026-02-13,1,DOWN,09:00,10:00,SGM,STE,8932
2026-02-13,1,DOWN,09:00,10:00,STE,SCR,7634
2026-02-13,1,DOWN,09:00,10:00,SCR,SSA,6454
2026-02-13,1,DOWN,09:00,10:00,SSA,SLM,5974
2026-02-13,1,DOWN,09:00,10:00,SLM,SGU,5036
2026-02-13,1,DOWN,09:00,10:00,SGU,SAL,3887
2026-02-13,1,DOWN,09:00,10:00,SAL,SOT,4036
2026-02-13,1,DOWN,09:00,10:00,SOT,SME,1508
2026-02-13,1,DOWN,09:00,10:00,SME,SAP,1159
2026-02-13,2,UP,09:00,10:00,SMM,SAL,1475
2026-02-13,2,UP,09:00,10:00,SAL,SSI,3723
2026-02-13,2,UP,09:00,10:00,SSI,SAN,3266
2026-02-13,2,UP,09:00,10:00,SAN,SVA,3520
2026-02-13,2,UP,09:00,10:00,SVA,SAR,2868
2026-02-13,2,UP,09:00,10:00,SAR,SCM,2801
2026-02-13,2,UP,09:00,10:00,SCM,SKO,2753
2026-02-13,2,UP,09:00,10:00,SKO,STI,3196
2026-02-13,2,UP,09:00,10:00,STI,SAT,4779
2026-02-13,2,UP,09:00,10:00,SAT,SAE,4879
2026-02-13,2,UP,09:00,10:00,SAE,SSN,4870
2026-02-13,2,UP,09:00,10:00,SSN,SPC,4922
2026-02-13,2,UP,09:00,10:00,SPC,SKM,4946
2026-02-13,2,UP,09:00,10:00,SKM,SNP,4682
2026-02-13,2,UP,09:00,10:00,SNP,SEG,4617
2026-02-13,2,UP,09:00,10:00,SEG,SCC,4350
2026-02-13,2,DOWN,18:00,19:00,SCC,SEG,4133
2026-02-13,2,DOWN,18:00,19:00,SEG,SNP,4159
2026-02-13,2,DOWN,18:00,19:00,SNP,SKM,4266
2026-02-13,2,DOWN,18:00,19:00,SKM,SPC,4435
2026-02-13,2,DOWN,18:00,19:00,SPC,SSN,4407
2026-02-13,2,DOWN,18:00,19:00,SSN,SAE,4317
2026-02-13,2,DOWN,18:00,19:00,SAE,SAT,4304
2026-02-13,2,DOWN,18:00,19:00,SAT,STI,4168
2026-02-13,2,DOWN,18:00,19:00,STI,SKO,3318
2026-02-13,2,DOWN,18:00,19:00,SKO,SCM,2860
2026-02-13,2,DOWN,18:00,19:00,SCM,SAR,2485
2026-02-13,2,DOWN,18:00,19:00,SAR,SVA,2544
2026-02-13,2,DOWN,18:00,19:00,SVA,SAN,2358
2026-02-13,2,DOWN,18:00,19:00,SAN,SSI,2312
