Date,Line,Station,Total Vehicles,Bike,Car,Eight Wheleer,General Parking,Pass Vehicles,Six Wheeler,e-Four Wheeler,e-Two Wheeler,h-Four Wheeler,h-Two Wheeler,Eight Wheeler
2026-01-31,02,SAL,1943,1572,318,,1943,0,0,3,42,3,5,0.0
2026-01-31,02,SMM,551,458,80,,551,0,0,1,12,0,0,0.0
2026-02-01,01,SWD,351,315,26,0.0,351,0,0,4,6,0,0,
2026-02-01,01,SWN,85,71,11,0.0,85,0,0,0,3,0,0,
2026-02-01,01,STV,160,151,0,0.0,160,0,0,0,9,0,0,
2026-02-01,01,STT,194,189,0,0.0,194,0,0,0,3,0,2,
2026-02-01,01,SKP,162,160,0,0.0,162,0,0,0,2,0,0,
2026-02-01,01,STG,29,24,5,0.0,29,0,0,0,0,0,0,
2026-02-01,01,SNW,156,155,0,0.0,156,0,0,0,1,0,0,
2026-02-01,01,STR,212,209,0,0.0,212,0,0,0,3,0,0,
2026-02-01,01,STC,260,192,56,0.0,260,0,0,2,9,0,1,
2026-02-01,01,SWA,377,235,134,0.0,377,0,0,1,6,1,0,
2026-02-01,01,SMA,383,92,285,0.0,383,0,0,0,3,3,0,
2026-02-01,01,SHC,53,51,0,0.0,53,0,0,0,2,0,0,
2026-02-01,01,SGE,165,107,55,0.0,165,0,0,1,2,0,0,
2026-02-01,01,SLI,104,81,19,0.0,104,0,0,1,3,0,0,
2026-02-01,01,STL,58,56,0,0.0,58,0,0,0,2,0,0,
2026-02-01,01,SGM,72,64,0,0.0,72,0,0,0,8,0,0,
2026-02-01,01,STE,17,10,7,0.0,17,0,0,0,0,0,0,
2026-02-01,01,SCR,138,96,32,0.0,138,0,0,1,7,0,2,
2026-02-01,01,SSA,200,143,50,0.0,200,0,0,1,3,0,3,
2026-02-01,01,SLM,594,407,177,0.0,594,0,0,1,9,0,0,
2026-02-01,01,SGU,295,263,27,0.0,295,0,0,0,3,0,2,
2026-02-01,01,SOT,306,245,49,0.0,306,0,0,2,9,0,1,
2026-02-01,01,SME,710,694,0,0.0,710,0,0,0,12,0,4,
2026-02-01,01,SAP,399,366,11,0.0,399,0,0,0,15,0,7,
2026-02-01,02,SCC,501,398,90,,501,0,0,3,9,0,1,0.0
2026-02-01,02,SEG,645,562,65,,645,0,0,0,14,0,4,0.0
2026-02-01,02,SNP,112,57,54,,112,0,0,1,0,0,0,0.0
2026-02-01,02,SKM,39,38,0,,39,0,0,0,1,0,0,0.0
2026-02-01,02,SPC,110,73,35,,110,0,0,2,0,0,0,0.0
2026-02-01,02,SSN,161,89,67,,161,0,0,0,4,1,0,0.0
2026-02-01,02,SAE,190,177,6,,190,0,0,0,7,0,0,0.0
2026-02-01,02,SAT,106,104,0,,106,0,0,0,2,0,0,0.0
2026-02-01,02,STI,1455,1425,18,,1455,0,0,0,10,0,2,0.0
2026-02-01,02,SKO,929,775,136,,929,0,0,2,15,0,1,0.0
2026-02-01,02,SAR,318,202,111,,318,0,0,2,3,0,0,0.0
2026-02-01,02,SVA,1232,1200,1,,1232,0,0,0,26,0,5,0.0
2026-02-01,02,SAN,557,457,85,,557,0,0,1,11,1,2,0.0
2026-02-01,02,SSI,49,46,0,,49,0,0,0,3,0,0,0.0
2026-02-01,02,SAL,1146,894,224,,1146,0,0,4,20,0,4,0.0
2026-02-01,02,SMM,271,203,60,,271,0,0,0,8,0,0,0.0
2026-02-02,01,SWD,849,777,45,0.0,849,0,0,2,21,0,4,
2026-02-02,01,SWN,124,109,11,0.0,124,0,0,1,3,0,0,
2026-02-02,01,STV,134,134,0,0.0,134,0,0,0,0,0,0,
2026-02-02,01,STT,245,236,0,0.0,245,0,0,0,8,0,1,
2026-02-02,01,SKP,281,270,0,0.0,281,0,0,0,10,0,1,
2026-02-02,01,STG,84,76,6,0.0,84,0,0,0,2,0,0,
2026-02-02,01,SNW,295,285,1,0.0,295,0,0,0,8,0,1,
2026-02-02,01,STR,416,406,0,0.0,416,0,0,0,9,0,1,
2026-02-02,01,STC,351,299,41,0.0,351,0,0,0,10,0,1,
2026-02-02,01,SWA,721,582,119,0.0,721,0,0,1,18,0,1,
2026-02-02,01,SMA,564,175,368,0.0,564,0,0,11,6,3,1,
2026-02-02,01,SHC,110,106,0,0.0,110,0,0,0,4,0,0,
2026-02-02,01,SGE,316,254,53,0.0,316,0,0,0,8,0,1,
2026-02-02,01,SLI,155,118,27,0.0,155,0,0,4,5,0,1,
2026-02-02,01,STL,90,82,0,0.0,90,0,0,0,8,0,0,
2026-02-02,01,SGM,194,188,0,0.0,194,0,0,0,6,0,0,
2026-02-02,01,STE,30,20,10,0.0,30,0,0,0,0,0,0,
2026-02-02,01,SCR,245,152,84,0.0,245,0,0,2,6,0,1,
2026-02-02,01,SSA,310,237,67,0.0,310,0,0,2,3,0,1,
2026-02-02,01,SLM,493,426,54,0.0,493,0,0,0,13,0,0,
2026-02-02,01,SGU,414,357,38,0.0,414,0,5,1,12,0,1,
2026-02-02,01,SOT,1233,1109,101,0.0,1233,0,0,0,21,0,2,
2026-02-02,01,SME,920,895,2,0.0,920,0,0,0,20,0,3,
2026-02-02,01,SAP,1000,868,58,0.0,1000,0,0,1,69,0,4,
2026-02-02,02,SCC,654,554,69,,654,0,0,5,25,1,0,0.0
2026-02-02,02,SEG,974,870,77,,974,0,0,0,19,0,8,0.0
2026-02-02,02,SNP,165,113,44,,165,0,0,2,5,1,0,0.0
2026-02-02,02,SKM,64,62,0,,64,0,0,0,2,0,0,0.0
2026-02-02,02,SPC,187,119,60,,187,0,0,4,4,0,0,0.0
2026-02-02,02,SSN,261,177,72,,261,0,0,1,11,0,0,0.0
2026-02-02,02,SAE,537,518,3,,537,0,0,1,15,0,0,0.0
2026-02-02,02,SAT,297,284,0,,297,0,0,0,13,0,0,0.0
2026-02-02,02,STI,2293,2187,48,,2293,0,0,1,48,0,9,0.0
2026-02-02,02,SKO,2415,1962,388,,2415,0,2,8,49,0,6,0.0
2026-02-02,02,SAR,477,360,109,,477,0,0,1,7,0,0,0.0
2026-02-02,02,SVA,735,718,1,,735,0,0,0,14,0,2,0.0
2026-02-02,02,SAN,879,782,66,,879,0,0,2,28,0,1,0.0
2026-02-02,02,SSI,67,65,0,,67,0,0,0,2,0,0,0.0
2026-02-02,02,SAL,2322,1963,293,,2322,0,1,6,48,3,8,0.0
2026-02-02,02,SMM,816,709,83,,816,0,0,2,21,0,1,0.0
2026-02-03,01,SWD,874,814,39,0.0,874,0,0,1,16,0,4,
2026-02-03,01,SWN,139,125,11,0.0,139,0,0,0,3,0,0,
2026-02-03,01,STV,143,141,0,0.0,143,0,0,0,2,0,0,
2026-02-03,01,STT,243,232,0,0.0,243,0,0,0,8,0,3,
2026-02-03,01,SKP,300,289,0,0.0,300,0,0,0,9,0,2,
2026-02-03,01,STG,90,84,4,0.0,90,0,0,0,2,0,0,
2026-02-03,01,SNW,270,266,0,0.0,270,0,0,0,4,0,0,
2026-02-03,01,STR,420,412,0,0.0,420,0,0,0,7,0,1,
2026-02-03,01,STC,341,293,37,0.0,341,0,0,0,10,0,1,
2026-02-03,01,SWA,749,630,104,0.0,749,0,0,2,13,0,0,
2026-02-03,01,SMA,543,181,346,0.0,543,0,0,8,8,0,0,
2026-02-03,01,SHC,115,108,0,0.0,115,0,0,0,7,0,0,
2026-02-03,01,SGE,326,260,56,0.0,326,0,0,0,9,0,1,
2026-02-03,01,SLI,154,117,26,0.0,154,0,0,6,4,0,1,
2026-02-03,01,STL,93,91,0,0.0,93,0,0,0,2,0,0,
2026-02-03,01,SGM,227,220,0,0.0,227,0,0,0,7,0,0,
2026-02-03,01,STE,37,27,10,0.0,37,0,0,0,0,0,0,
2026-02-03,01,SCR,249,152,86,0.0,249,0,0,3,6,0,2,
2026-02-03,01,SSA,369,282,74,0.0,369,0,0,1,9,0,3,
2026-02-03,01,SLM,493,421,55,0.0,493,0,0,0,16,1,0,
2026-02-03,01,SGU,408,364,28,0.0,408,0,5,0,9,0,2,
2026-02-03,01,SOT,1242,1114,102,0.0,1242,0,0,0,23,0,3,
2026-02-03,01,SME,966,943,0,0.0,966,0,0,0,15,0,8,
2026-02-03,01,SAP,1016,884,56,0.0,1016,0,0,2,71,0,3,
2026-02-03,02,SCC,673,584,66,,673,0,0,2,21,0,0,0.0
2026-02-03,02,SEG,953,859,65,,953,0,0,0,21,0,8,0.0
2026-02-03,02,SNP,176,111,62,,176,0,0,0,2,1,0,0.0
2026-02-03,02,SKM,65,64,0,,65,0,0,0,1,0,0,0.0
2026-02-03,02,SPC,194,125,56,,194,0,0,7,6,0,0,0.0
2026-02-03,02,SSN,275,199,69,,275,0,0,1,6,0,0,0.0
2026-02-03,02,SAE,540,521,5,,540,0,0,1,13,0,0,0.0
2026-02-03,02,SAT,332,322,0,,332,0,0,0,10,0,0,0.0
2026-02-03,02,STI,2306,2190,55,,2306,0,0,1,51,0,9,0.0
2026-02-03,02,SKO,2580,2095,429,,2580,0,2,7,41,0,6,0.0
2026-02-03,02,SAR,486,381,89,,486,0,0,1,14,0,1,0.0
2026-02-03,02,SVA,710,694,0,,710,0,0,0,14,0,2,0.0
2026-02-03,02,SAN,884,791,69,,884,0,0,2,19,0,3,0.0
2026-02-03,02,SSI,79,79,0,,79,0,0,0,0,0,0,0.0
2026-02-03,02,SAL,2461,2088,302,,2461,0,2,3,56,2,8,0.0
2026-02-03,02,SMM,817,701,90,,817,0,0,2,23,0,1,0.0
2026-02-04,01,SWD,846,788,38,0.0,846,0,0,0,15,0,5,
2026-02-04,01,SWN,130,118,9,0.0,130,0,0,0,3,0,0,
2026-02-04,01,STV,129,128,0,0.0,129,0,0,0,1,0,0,
2026-02-04,01,STT,256,245,1,0.0,256,0,0,0,8,0,2,
2026-02-04,01,SKP,294,287,0,0.0,294,0,0,0,7,0,0,
2026-02-04,01,STG,91,82,6,0.0,91,0,0,0,3,0,0,
2026-02-04,01,SNW,282,274,0,0.0,282,0,0,0,7,0,1,
2026-02-04,01,STR,425,413,0,0.0,425,0,0,0,11,0,1,
2026-02-04,01,STC,345,291,45,0.0,345,0,0,1,7,0,1,
2026-02-04,01,SWA,730,607,110,0.0,730,0,0,1,11,0,1,
2026-02-04,01,SMA,576,179,380,0.0,576,0,0,9,5,1,2,
2026-02-04,01,SHC,115,112,0,0.0,115,0,0,0,3,0,0,
2026-02-04,01,SGE,310,259,42,0.0,310,0,0,0,8,0,1,
2026-02-04,01,SLI,168,126,33,0.0,168,0,0,4,4,0,1,
2026-02-04,01,STL,78,73,0,0.0,78,0,0,0,5,0,0,
2026-02-04,01,SGM,207,197,0,0.0,207,0,0,0,10,0,0,
2026-02-04,01,STE,32,21,11,0.0,32,0,0,0,0,0,0,
2026-02-04,01,SCR,238,151,73,0.0,238,0,0,3,10,0,1,
2026-02-04,01,SSA,367,264,94,0.0,367,0,0,2,5,0,2,
2026-02-04,01,SLM,508,441,53,0.0,508,0,0,0,13,1,0,
2026-02-04,01,SGU,418,371,29,0.0,418,0,5,0,12,0,1,
2026-02-04,01,SOT,1191,1069,93,0.0,1191,0,0,3,22,0,4,
2026-02-04,01,SME,939,917,0,0.0,939,0,0,1,14,0,7,
2026-02-04,01,SAP,993,853,61,0.0,993,0,0,1,75,0,3,
2026-02-04,02,SCC,662,559,79,,662,0,0,2,22,0,0,0.0
2026-02-04,02,SEG,918,833,63,,918,0,0,0,14,0,8,0.0
2026-02-04,02,SNP,190,127,59,,190,0,0,1,3,0,0,0.0
2026-02-04,02,SKM,67,66,0,,67,0,0,0,1,0,0,0.0
2026-02-04,02,SPC,192,127,48,,192,0,0,9,8,0,0,0.0
2026-02-04,02,SSN,269,195,67,,269,0,0,1,6,0,0,0.0
2026-02-04,02,SAE,541,519,4,,541,0,0,1,15,0,2,0.0
2026-02-04,02,SAT,324,314,0,,324,0,0,0,10,0,0,0.0
2026-02-04,02,STI,2279,2166,49,,2279,0,0,0,56,0,8,0.0
2026-02-04,02,SKO,2531,2071,399,,2531,0,2,5,49,0,5,0.0
2026-02-04,02,SAR,488,384,92,,488,0,0,1,11,0,0,0.0
2026-02-04,02,SVA,684,665,0,,684,0,0,0,18,0,1,0.0
2026-02-04,02,SAN,860,775,65,,860,0,0,1,17,0,2,0.0
2026-02-04,02,SSI,68,67,0,,68,0,0,0,1,0,0,0.0
2026-02-04,02,SAL,2406,2020,313,,2406,0,1,5,62,0,5,0.0
2026-02-04,02,SMM,829,715,86,,829,0,0,3,24,0,1,0.0
2026-02-05,01,SWD,856,798,35,0.0,856,0,0,0,20,0,3,
2026-02-05,01,SWN,135,122,10,0.0,135,0,0,0,3,0,0,
2026-02-05,01,STV,152,147,0,0.0,152,0,0,0,3,0,2,
2026-02-05,01,STT,261,250,0,0.0,261,0,0,0,9,0,2,
2026-02-05,01,SKP,317,305,0,0.0,317,0,0,0,10,0,2,
2026-02-05,01,STG,75,69,4,0.0,75,0,0,0,2,0,0,
2026-02-05,01,SNW,251,244,0,0.0,251,0,0,0,6,0,1,
2026-02-05,01,STR,424,415,0,0.0,424,0,0,0,8,0,1,
2026-02-05,01,STC,338,276,51,0.0,338,0,0,1,9,0,1,
2026-02-05,01,SWA,748,611,117,0.0,748,0,0,2,18,0,0,
2026-02-05,01,SMA,526,164,344,0.0,526,0,0,11,4,2,1,
2026-02-05,01,SHC,102,98,0,0.0,102,0,0,0,4,0,0,
2026-02-05,01,SGE,308,253,43,0.0,308,0,0,2,9,0,1,
2026-02-05,01,SLI,159,119,32,0.0,159,0,0,2,5,0,1,
2026-02-05,01,STL,80,79,0,0.0,80,0,0,0,1,0,0,
2026-02-05,01,SGM,221,216,0,0.0,221,0,0,0,5,0,0,
2026-02-05,01,STE,30,17,10,0.0,30,0,0,1,2,0,0,
2026-02-05,01,SCR,266,174,82,0.0,266,0,0,1,8,0,1,
2026-02-05,01,SSA,357,267,77,0.0,357,0,0,2,9,0,2,
2026-02-05,01,SLM,506,444,49,0.0,506,0,0,0,13,0,0,
2026-02-05,01,SGU,434,386,26,0.0,434,0,6,1,12,0,3,
2026-02-05,01,SOT,1237,1102,99,0.0,1237,0,0,2,29,0,5,
2026-02-05,01,SME,978,955,1,0.0,978,0,0,0,18,0,4,
2026-02-05,01,SAP,1005,889,50,0.0,1005,0,0,1,58,0,7,
2026-02-05,02,SCC,692,601,69,,692,0,0,4,18,0,0,0.0
2026-02-05,02,SEG,1000,911,65,,1000,0,0,1,14,1,8,0.0
2026-02-05,02,SNP,180,112,62,,180,0,0,4,1,1,0,0.0
2026-02-05,02,SKM,59,57,0,,59,0,0,0,2,0,0,0.0
2026-02-05,02,SPC,169,110,48,,169,0,0,9,2,0,0,0.0
2026-02-05,02,SSN,277,187,76,,277,0,0,2,12,0,0,0.0
2026-02-05,02,SAE,538,517,1,,538,0,0,1,17,0,2,0.0
2026-02-05,02,SAT,333,323,0,,333,0,0,0,10,0,0,0.0
2026-02-05,02,STI,2286,2182,38,,2286,0,0,1,57,0,8,0.0
2026-02-05,02,SKO,2497,2017,425,,2497,0,2,4,45,0,4,0.0
2026-02-05,02,SAR,534,388,133,,534,0,0,2,11,0,0,0.0
2026-02-05,02,SVA,635,625,0,,635,0,0,0,10,0,0,0.0
2026-02-05,02,SAN,868,768,75,,868,0,0,3,20,0,2,0.0
2026-02-05,02,SSI,74,72,0,,74,0,0,0,2,0,0,0.0
2026-02-05,02,SAL,2430,2065,302,,2430,0,2,10,40,1,10,0.0
2026-02-05,02,SMM,808,710,74,,808,0,0,2,21,0,1,0.0
2026-02-06,01,SWD,822,745,48,0.0,822,0,0,1,24,0,4,
2026-02-06,01,SWN,136,115,17,0.0,136,0,0,0,3,0,1,
2026-02-06,01,STV,153,150,0,0.0,153,0,0,0,3,0,0,
2026-02-06,01,STT,245,234,0,0.0,245,0,0,0,9,0,2,
2026-02-06,01,SKP,301,289,0,0.0,301,0,0,0,9,0,3,
2026-02-06,01,STG,66,61,4,0.0,66,0,0,0,1,0,0,
2026-02-06,01,SNW,271,263,0,0.0,271,0,0,0,6,0,2,
2026-02-06,01,STR,403,392,0,0.0,403,0,0,0,10,0,1,
2026-02-06,01,STC,367,304,52,0.0,367,0,0,2,8,0,1,
2026-02-06,01,SWA,680,564,99,0.0,680,0,0,0,17,0,0,
2026-02-06,01,SMA,556,185,357,0.0,556,0,0,9,2,2,1,
2026-02-06,01,SHC,104,101,0,0.0,104,0,0,0,3,0,0,
2026-02-06,01,SGE,275,225,39,0.0,275,0,0,5,5,0,1,
2026-02-06,01,SLI,156,117,26,0.0,156,0,0,4,7,1,1,
2026-02-06,01,STL,94,90,0,0.0,94,0,0,0,4,0,0,
2026-02-06,01,SGM,198,191,0,0.0,198,0,0,0,7,0,0,
2026-02-06,01,STE,33,21,12,0.0,33,0,0,0,0,0,0,
2026-02-06,01,SCR,253,168,75,0.0,253,0,0,3,5,0,2,
2026-02-06,01,SSA,335,256,67,0.0,335,0,0,2,8,0,2,
2026-02-06,01,SLM,537,478,49,0.0,537,0,0,0,10,0,0,
2026-02-06,01,SGU,468,415,33,0.0,468,0,5,0,13,0,2,
2026-02-06,01,SOT,1185,1071,83,0.0,1185,0,0,1,26,0,4,
2026-02-06,01,SME,984,962,0,0.0,984,0,0,0,16,0,6,
2026-02-06,01,SAP,1067,917,79,0.0,1067,0,0,1,66,0,4,
2026-02-06,02,SCC,689,579,85,,689,0,0,3,20,1,1,0.0
2026-02-06,02,SEG,988,877,79,,988,0,1,2,22,0,7,0.0
2026-02-06,02,SNP,195,124,67,,195,0,0,1,2,1,0,0.0
2026-02-06,02,SKM,46,45,0,,46,0,0,0,1,0,0,0.0
2026-02-06,02,SPC,179,129,41,,179,0,0,8,1,0,0,0.0
2026-02-06,02,SSN,260,179,74,,260,0,0,1,6,0,0,0.0
2026-02-06,02,SAE,517,492,9,,517,0,0,0,15,0,1,0.0
2026-02-06,02,SAT,284,271,0,,284,0,0,0,13,0,0,0.0
2026-02-06,02,STI,2252,2158,40,,2252,0,0,0,48,0,6,0.0
2026-02-06,02,SKO,2346,1935,355,,2346,0,2,5,44,0,5,0.0
2026-02-06,02,SAR,498,376,111,,498,0,0,1,10,0,0,0.0
2026-02-06,02,SVA,786,766,1,,786,0,0,0,19,0,0,0.0
2026-02-06,02,SAN,848,738,78,,848,0,0,3,26,0,3,0.0
2026-02-06,02,SSI,65,65,0,,65,0,0,0,0,0,0,0.0
2026-02-06,02,SAL,2363,1973,328,,2363,0,2,5,49,1,5,0.0
2026-02-06,02,SMM,751,648,80,,751,0,0,2,21,0,0,0.0
2026-02-07,01,SWD,607,552,39,0.0,607,0,0,0,14,0,2,
2026-02-07,01,SWN,103,94,6,0.0,103,0,0,0,2,0,1,
2026-02-07,01,STV,156,151,0,0.0,156,0,0,0,5,0,0,
2026-02-07,01,STT,229,226,0,0.0,229,0,0,0,2,0,1,
2026-02-07,01,SKP,243,236,0,0.0,243,0,0,0,1,0,6,
2026-02-07,01,STG,50,35,13,0.0,50,0,0,0,2,0,0,
2026-02-07,01,SNW,232,226,0,0.0,232,0,0,0,4,0,2,
2026-02-07,01,STR,298,292,0,0.0,298,0,0,0,6,0,0,
2026-02-07,01,STC,358,283,65,0.0,358,0,0,0,9,0,1,
2026-02-07,01,SWA,572,394,166,0.0,572,0,0,0,12,0,0,
2026-02-07,01,SMA,569,165,386,0.0,569,0,0,12,5,0,1,
2026-02-07,01,SHC,128,125,0,0.0,128,0,0,0,3,0,0,
2026-02-07,01,SGE,307,222,78,0.0,307,0,0,2,4,0,1,
2026-02-07,01,SLI,151,110,29,0.0,151,0,0,7,4,0,1,
2026-02-07,01,STL,73,68,0,0.0,73,0,0,0,5,0,0,
2026-02-07,01,SGM,151,146,0,0.0,151,0,0,0,5,0,0,
2026-02-07,01,STE,23,15,7,0.0,23,0,0,0,1,0,0,
2026-02-07,01,SCR,221,162,50,0.0,221,0,0,3,6,0,0,
2026-02-07,01,SSA,257,178,68,0.0,257,0,0,1,8,0,2,
2026-02-07,01,SLM,468,393,63,0.0,468,0,0,1,11,0,0,
2026-02-07,01,SGU,422,379,34,0.0,422,0,2,0,7,0,0,
2026-02-07,01,SOT,665,568,76,0.0,665,0,0,2,19,0,0,
2026-02-07,01,SME,1153,1134,0,0.0,1153,0,0,0,18,0,1,
2026-02-07,01,SAP,813,723,29,0.0,813,0,0,1,56,0,4,
2026-02-07,02,SCC,607,528,64,,607,0,0,0,14,0,1,0.0
2026-02-07,02,SEG,859,760,79,,859,0,0,0,11,1,8,0.0
2026-02-07,02,SNP,177,92,76,,177,0,0,2,6,1,0,0.0
2026-02-07,02,SKM,51,51,0,,51,0,0,0,0,0,0,0.0
2026-02-07,02,SPC,152,101,43,,152,0,0,4,4,0,0,0.0
2026-02-07,02,SSN,214,135,71,,214,0,0,0,8,0,0,0.0
2026-02-07,02,SAE,334,317,7,,334,0,0,0,9,1,0,0.0
2026-02-07,02,SAT,206,203,0,,206,0,0,0,3,0,0,0.0
2026-02-07,02,STI,1776,1711,40,,1776,0,0,0,20,0,5,0.0
2026-02-07,02,SKO,1731,1420,275,,1731,0,2,2,27,0,5,0.0
2026-02-07,02,SAR,395,251,141,,395,0,0,0,3,0,0,0.0
2026-02-07,02,SVA,1045,1029,0,,1045,0,0,0,15,0,1,0.0
2026-02-07,02,SAN,799,681,95,,799,0,0,1,22,0,0,0.0
2026-02-07,02,SSI,65,64,0,,65,0,0,0,1,0,0,0.0
