Date,Line,Station,Total Vehicles,Bike,Car,Eight Wheleer,General Parking,Pass Vehicles,Six Wheeler,e-Four Wheeler,e-Two Wheeler,h-Four Wheeler,h-Two Wheeler,Eight Wheeler
2026-02-07,02,SAL,1952,1530,365,,1952,0,1,5,42,2,7,0.0
2026-02-07,02,SMM,558,437,99,,558,0,0,1,20,0,1,0.0
2026-02-08,01,SWD,330,297,22,0.0,330,0,0,2,9,0,0,
2026-02-08,01,SWN,74,61,11,0.0,74,0,0,0,2,0,0,
2026-02-08,01,STV,153,147,0,0.0,153,0,0,0,6,0,0,
2026-02-08,01,STT,210,207,0,0.0,210,0,0,0,3,0,0,
2026-02-08,01,SKP,170,165,0,0.0,170,0,0,0,4,0,1,
2026-02-08,01,STG,43,32,10,0.0,43,0,0,0,1,0,0,
2026-02-08,01,SNW,163,161,0,0.0,163,0,0,0,2,0,0,
2026-02-08,01,STR,187,182,0,0.0,187,0,0,0,5,0,0,
2026-02-08,01,STC,290,209,70,0.0,290,0,0,2,9,0,0,
2026-02-08,01,SWA,423,257,159,0.0,423,0,0,0,7,0,0,
2026-02-08,01,SMA,391,100,286,0.0,391,0,0,2,3,0,0,
2026-02-08,01,SHC,45,44,0,0.0,45,0,0,0,1,0,0,
2026-02-08,01,SGE,205,152,49,0.0,205,0,0,0,4,0,0,
2026-02-08,01,SLI,109,81,23,0.0,109,0,0,1,4,0,0,
2026-02-08,01,STL,67,66,0,0.0,67,0,0,0,1,0,0,
2026-02-08,01,SGM,119,116,0,0.0,119,0,0,0,3,0,0,
2026-02-08,01,STE,14,9,4,0.0,14,0,0,0,1,0,0,
2026-02-08,01,SCR,143,108,30,0.0,143,0,0,1,4,0,0,
2026-02-08,01,SSA,212,153,53,0.0,212,0,0,0,3,0,3,
2026-02-08,01,SLM,545,369,163,0.0,545,0,0,2,11,0,0,
2026-02-08,01,SGU,325,297,18,0.0,325,0,0,0,9,0,1,
2026-02-08,01,SOT,267,214,47,0.0,267,0,0,0,6,0,0,
2026-02-08,01,SME,863,831,0,0.0,863,0,0,0,29,0,3,
2026-02-08,01,SAP,416,382,15,0.0,416,0,0,1,17,0,1,
2026-02-08,02,SCC,509,409,87,,509,0,0,2,9,1,1,0.0
2026-02-08,02,SEG,745,670,65,,745,0,0,2,8,0,0,0.0
2026-02-08,02,SNP,129,74,51,,129,0,0,0,4,0,0,0.0
2026-02-08,02,SKM,24,24,0,,24,0,0,0,0,0,0,0.0
2026-02-08,02,SPC,89,58,24,,89,0,0,4,3,0,0,0.0
2026-02-08,02,SSN,170,102,66,,170,0,0,1,1,0,0,0.0
2026-02-08,02,SAE,203,195,3,,203,0,0,0,5,0,0,0.0
2026-02-08,02,SAT,114,108,0,,114,0,0,0,6,0,0,0.0
2026-02-08,02,STI,1396,1361,18,,1396,0,0,0,14,0,3,0.0
2026-02-08,02,SKO,875,728,124,,875,0,0,0,23,0,0,0.0
2026-02-08,02,SAR,345,215,122,,345,0,0,0,5,0,3,0.0
2026-02-08,02,SVA,1098,1076,0,,1098,0,0,0,22,0,0,0.0
2026-02-08,02,SAN,512,432,66,,512,0,0,2,12,0,0,0.0
2026-02-08,02,SSI,47,47,0,,47,0,0,0,0,0,0,0.0
2026-02-08,02,SAL,1171,918,220,,1171,0,0,2,22,3,6,0.0
2026-02-08,02,SMM,263,193,59,,263,0,0,0,10,0,1,0.0
2026-02-09,01,SWD,806,739,47,0.0,806,0,0,0,16,0,4,
2026-02-09,01,SWN,142,129,10,0.0,142,0,0,0,3,0,0,
2026-02-09,01,STV,132,126,0,0.0,132,0,0,0,5,0,1,
2026-02-09,01,STT,235,232,0,0.0,235,0,0,0,3,0,0,
2026-02-09,01,SKP,302,292,0,0.0,302,0,0,0,8,0,2,
2026-02-09,01,STG,68,59,7,0.0,68,0,0,0,2,0,0,
2026-02-09,01,SNW,263,258,0,0.0,263,0,0,0,4,0,1,
2026-02-09,01,STR,403,392,0,0.0,403,0,0,0,10,0,1,
2026-02-09,01,STC,340,291,36,0.0,340,0,0,1,11,0,1,
2026-02-09,01,SWA,753,619,123,0.0,753,0,0,0,11,0,0,
2026-02-09,01,SMA,519,169,332,0.0,519,0,0,10,3,4,1,
2026-02-09,01,SHC,100,98,0,0.0,100,0,0,0,2,0,0,
2026-02-09,01,SGE,321,245,63,0.0,321,0,0,3,9,0,1,
2026-02-09,01,SLI,183,139,32,0.0,183,0,0,5,5,0,2,
2026-02-09,01,STL,93,90,0,0.0,93,0,0,0,3,0,0,
2026-02-09,01,SGM,196,190,0,0.0,196,0,0,0,6,0,0,
2026-02-09,01,STE,29,23,6,0.0,29,0,0,0,0,0,0,
2026-02-09,01,SCR,251,159,80,0.0,251,0,0,4,7,0,1,
2026-02-09,01,SSA,353,268,70,0.0,353,0,0,4,8,0,3,
2026-02-09,01,SLM,505,443,52,0.0,505,0,0,0,10,0,0,
2026-02-09,01,SGU,434,388,31,0.0,434,0,5,0,10,0,0,
2026-02-09,01,SOT,1221,1089,100,0.0,1221,0,0,1,28,0,3,
2026-02-09,01,SME,960,936,0,0.0,960,0,0,0,18,0,6,
2026-02-09,01,SAP,1022,912,44,0.0,1022,0,0,3,59,0,4,
2026-02-09,02,SCC,671,556,92,,671,0,0,7,16,0,0,0.0
2026-02-09,02,SEG,1014,918,72,,1014,0,1,2,17,0,4,0.0
2026-02-09,02,SNP,170,109,53,,170,0,0,2,6,0,0,0.0
2026-02-09,02,SKM,55,53,0,,55,0,0,0,2,0,0,0.0
2026-02-09,02,SPC,187,118,60,,187,0,0,4,5,0,0,0.0
2026-02-09,02,SSN,256,176,71,,256,0,0,3,6,0,0,0.0
2026-02-09,02,SAE,534,511,7,,534,0,0,0,16,0,0,0.0
2026-02-09,02,SAT,301,291,0,,301,0,0,0,10,0,0,0.0
2026-02-09,02,STI,2321,2211,53,,2321,0,0,1,48,0,8,0.0
2026-02-09,02,SKO,2494,2040,403,,2494,0,2,3,39,0,7,0.0
2026-02-09,02,SAR,526,396,118,,526,0,0,0,11,0,1,0.0
2026-02-09,02,SVA,714,691,0,,714,0,0,0,19,0,4,0.0
2026-02-09,02,SAN,855,762,67,,855,0,0,4,20,0,2,0.0
2026-02-09,02,SSI,60,58,0,,60,0,0,0,2,0,0,0.0
2026-02-09,02,SAL,2390,2018,292,,2390,0,1,6,66,1,6,0.0
2026-02-09,02,SMM,825,717,86,,825,0,0,2,18,0,2,0.0
2026-02-10,01,SWD,874,800,45,0.0,874,0,0,0,25,0,4,
2026-02-10,01,SWN,154,135,13,0.0,154,0,0,0,4,0,2,
2026-02-10,01,STV,135,132,0,0.0,135,0,0,0,2,0,1,
2026-02-10,01,STT,227,216,0,0.0,227,0,0,0,8,0,3,
2026-02-10,01,SKP,286,277,0,0.0,286,0,0,0,7,0,2,
2026-02-10,01,STG,88,77,9,0.0,88,0,0,0,2,0,0,
2026-02-10,01,SNW,270,266,0,0.0,270,0,0,0,4,0,0,
2026-02-10,01,STR,407,395,0,0.0,407,0,0,0,11,0,1,
2026-02-10,01,STC,341,293,36,0.0,341,0,0,0,11,0,1,
2026-02-10,01,SWA,783,642,127,0.0,783,0,0,0,13,0,1,
2026-02-10,01,SMA,537,190,326,0.0,537,0,0,11,5,3,2,
2026-02-10,01,SHC,125,118,0,0.0,125,0,0,0,7,0,0,
2026-02-10,01,SGE,343,282,45,0.0,343,0,0,2,13,0,1,
2026-02-10,01,SLI,161,124,28,0.0,161,0,0,4,3,1,1,
2026-02-10,01,STL,81,79,0,0.0,81,0,0,0,2,0,0,
2026-02-10,01,SGM,221,216,0,0.0,221,0,0,0,5,0,0,
2026-02-10,01,STE,32,24,8,0.0,32,0,0,0,0,0,0,
2026-02-10,01,SCR,247,166,73,0.0,247,0,0,2,5,0,1,
2026-02-10,01,SSA,358,280,67,0.0,358,0,0,2,7,0,2,
2026-02-10,01,SLM,504,439,48,0.0,504,0,0,1,16,0,0,
2026-02-10,01,SGU,417,366,33,0.0,417,0,5,2,11,0,0,
2026-02-10,01,SOT,1255,1120,106,0.0,1255,0,0,1,24,0,4,
2026-02-10,01,SME,953,929,0,0.0,953,0,0,0,18,0,6,
2026-02-10,01,SAP,1038,901,64,0.0,1038,0,0,3,62,1,7,
2026-02-10,02,SCC,692,593,69,,692,0,0,3,25,1,1,0.0
2026-02-10,02,SEG,981,899,58,,981,0,0,2,15,0,7,0.0
2026-02-10,02,SNP,194,130,59,,194,0,0,2,2,1,0,0.0
2026-02-10,02,SKM,54,52,0,,54,0,0,0,2,0,0,0.0
2026-02-10,02,SPC,181,123,49,,181,0,0,4,5,0,0,0.0
2026-02-10,02,SSN,274,200,69,,274,0,0,1,4,0,0,0.0
2026-02-10,02,SAE,557,536,4,,557,0,0,0,17,0,0,0.0
2026-02-10,02,SAT,319,302,0,,319,0,0,0,17,0,0,0.0
2026-02-10,02,STI,2420,2305,51,,2420,0,0,1,54,0,9,0.0
2026-02-10,02,SKO,2622,2140,431,,2622,0,2,3,38,1,7,0.0
2026-02-10,02,SAR,539,417,110,,539,0,0,1,10,0,1,0.0
2026-02-10,02,SVA,747,721,0,,747,0,0,0,25,0,1,0.0
2026-02-10,02,SAN,877,792,63,,877,0,0,4,16,0,2,0.0
2026-02-10,02,SSI,72,70,0,,72,0,0,0,2,0,0,0.0
2026-02-10,02,SAL,2524,2147,305,,2524,0,2,6,55,2,7,0.0
2026-02-10,02,SMM,866,733,106,,866,0,0,1,25,0,1,0.0
2026-02-11,01,SWD,821,761,37,0.0,821,0,0,0,20,0,3,
2026-02-11,01,SWN,171,152,15,0.0,171,0,0,1,3,0,0,
2026-02-11,01,STV,126,124,0,0.0,126,0,0,0,1,0,1,
2026-02-11,01,STT,225,224,0,0.0,225,0,0,0,1,0,0,
2026-02-11,01,SKP,289,281,0,0.0,289,0,0,0,5,0,3,
2026-02-11,01,STG,97,84,11,0.0,97,0,0,0,2,0,0,
2026-02-11,01,SNW,292,285,0,0.0,292,0,0,0,6,0,1,
2026-02-11,01,STR,409,403,0,0.0,409,0,0,0,5,0,1,
2026-02-11,01,STC,350,303,37,0.0,350,0,0,1,8,0,1,
2026-02-11,01,SWA,744,617,112,0.0,744,0,0,1,14,0,0,
2026-02-11,01,SMA,572,184,357,0.0,572,0,0,15,10,4,2,
2026-02-11,01,SHC,111,108,0,0.0,111,0,0,0,3,0,0,
2026-02-11,01,SGE,338,277,50,0.0,338,0,0,3,7,0,1,
2026-02-11,01,SLI,163,120,31,0.0,163,0,0,5,5,0,2,
2026-02-11,01,STL,100,98,0,0.0,100,0,0,0,2,0,0,
2026-02-11,01,SGM,204,195,0,0.0,204,0,0,0,9,0,0,
2026-02-11,01,STE,39,28,10,0.0,39,0,0,1,0,0,0,
2026-02-11,01,SCR,247,163,76,0.0,247,0,0,1,6,0,1,
2026-02-11,01,SSA,385,288,85,0.0,385,0,0,2,7,0,3,
2026-02-11,01,SLM,504,439,50,0.0,504,0,0,2,12,0,1,
2026-02-11,01,SGU,356,315,26,0.0,356,0,5,1,9,0,0,
2026-02-11,01,SOT,1269,1131,105,0.0,1269,0,0,2,28,0,3,
2026-02-11,01,SME,930,904,0,0.0,930,0,0,0,20,0,6,
2026-02-11,01,SAP,1023,906,50,0.0,1023,0,0,0,64,0,3,
2026-02-11,02,SCC,660,565,61,,660,0,0,5,28,1,0,0.0
2026-02-11,02,SEG,991,893,73,,991,0,0,1,15,0,9,0.0
2026-02-11,02,SNP,194,121,66,,194,0,0,3,3,1,0,0.0
2026-02-11,02,SKM,54,53,0,,54,0,0,0,1,0,0,0.0
2026-02-11,02,SPC,195,132,57,,195,0,0,2,4,0,0,0.0
2026-02-11,02,SSN,274,201,66,,274,0,0,2,5,0,0,0.0
2026-02-11,02,SAE,573,545,11,,573,0,0,1,15,0,1,0.0
2026-02-11,02,SAT,321,311,0,,321,0,0,0,10,0,0,0.0
2026-02-11,02,STI,2387,2275,44,,2387,0,0,1,60,0,7,0.0
2026-02-11,02,SKO,2464,2005,400,,2464,0,2,3,48,0,6,0.0
2026-02-11,02,SAR,517,397,110,,517,0,0,1,9,0,0,0.0
2026-02-11,02,SVA,732,706,0,,732,0,0,0,24,0,2,0.0
2026-02-11,02,SAN,879,771,81,,879,0,0,3,21,0,3,0.0
2026-02-11,02,SSI,65,65,0,,65,0,0,0,0,0,0,0.0
2026-02-11,02,SAL,2468,2088,314,,2468,0,2,4,53,1,6,0.0
2026-02-11,02,SMM,854,729,97,,854,0,0,1,26,0,1,0.0
2026-02-12,01,SWD,876,817,38,0.0,876,0,0,0,17,0,4,
2026-02-12,01,SWN,156,136,14,0.0,156,0,0,0,6,0,0,
2026-02-12,01,STV,138,137,0,0.0,138,0,0,0,1,0,0,
2026-02-12,01,STT,231,225,0,0.0,231,0,0,0,5,0,1,
2026-02-12,01,SKP,291,282,0,0.0,291,0,0,0,7,0,2,
2026-02-12,01,STG,93,81,9,0.0,93,0,0,0,3,0,0,
2026-02-12,01,SNW,284,280,0,0.0,284,0,0,0,4,0,0,
2026-02-12,01,STR,418,412,0,0.0,418,0,0,0,5,0,1,
2026-02-12,01,STC,368,314,40,0.0,368,0,0,0,13,0,1,
2026-02-12,01,SWA,736,616,105,0.0,736,0,0,0,15,0,0,
2026-02-12,01,SMA,517,172,329,0.0,517,0,0,9,5,1,1,
2026-02-12,01,SHC,117,111,0,0.0,117,0,0,0,6,0,0,
2026-02-12,01,SGE,333,260,60,0.0,333,0,0,4,8,0,1,
2026-02-12,01,SLI,167,130,28,0.0,167,0,0,4,4,0,1,
2026-02-12,01,STL,98,95,0,0.0,98,0,0,0,3,0,0,
2026-02-12,01,SGM,206,201,0,0.0,206,0,0,0,5,0,0,
2026-02-12,01,STE,34,24,10,0.0,34,0,0,0,0,0,0,
2026-02-12,01,SCR,241,158,73,0.0,241,0,0,2,6,0,2,
2026-02-12,01,SSA,343,263,67,0.0,343,0,0,3,9,0,1,
2026-02-12,01,SLM,513,442,53,0.0,513,0,0,0,17,0,1,
2026-02-12,01,SGU,391,340,31,0.0,391,0,5,0,14,0,1,
2026-02-12,01,SOT,1240,1135,82,0.0,1240,0,0,1,19,0,3,
2026-02-12,01,SME,968,944,0,0.0,968,0,0,0,20,0,4,
2026-02-12,01,SAP,995,873,54,0.0,995,0,0,2,63,0,3,
2026-02-12,02,SCC,707,612,69,,707,0,0,5,20,1,0,0.0
2026-02-12,02,SEG,975,865,76,,975,0,0,1,24,0,9,0.0
2026-02-12,02,SNP,201,122,72,,201,0,0,2,5,0,0,0.0
2026-02-12,02,SKM,66,63,0,,66,0,0,0,3,0,0,0.0
2026-02-12,02,SPC,186,124,57,,186,0,0,4,1,0,0,0.0
2026-02-12,02,SSN,258,185,64,,258,0,0,1,8,0,0,0.0
2026-02-12,02,SAE,549,526,4,,549,0,0,0,18,0,1,0.0
2026-02-12,02,SAT,322,308,1,,322,0,0,0,13,0,0,0.0
2026-02-12,02,STI,2409,2286,58,,2409,0,0,0,58,0,7,0.0
2026-02-12,02,SKO,2506,2057,389,,2506,0,2,5,46,1,6,0.0
2026-02-12,02,SAR,529,397,116,,529,0,0,0,15,0,1,0.0
2026-02-12,02,SVA,713,696,2,,713,0,0,0,14,0,1,0.0
2026-02-12,02,SAN,865,765,68,,865,0,0,3,24,0,5,0.0
2026-02-12,02,SSI,56,55,0,,56,0,0,0,1,0,0,0.0
2026-02-12,02,SAL,2443,2066,313,,2443,0,2,3,54,1,4,0.0
2026-02-12,02,SMM,812,689,96,,812,0,0,1,25,0,1,0.0
2026-02-13,01,SWD,897,820,52,0.0,897,0,0,0,20,0,5,
2026-02-13,01,SWN,144,129,12,0.0,144,0,0,0,3,0,0,
2026-02-13,01,STV,142,140,0,0.0,142,0,0,0,1,0,1,
2026-02-13,01,STT,234,227,0,0.0,234,0,0,0,6,0,1,
2026-02-13,01,SKP,284,273,0,0.0,284,0,0,0,10,0,1,
2026-02-13,01,STG,65,59,5,0.0,65,0,0,0,1,0,0,
2026-02-13,01,SNW,270,266,0,0.0,270,0,0,0,3,0,1,
2026-02-13,01,STR,410,401,0,0.0,410,0,0,0,9,0,0,
2026-02-13,01,STC,367,308,46,0.0,367,0,0,2,10,0,1,
2026-02-13,01,SWA,712,586,113,0.0,712,0,0,3,10,0,0,
2026-02-13,01,SMA,564,201,345,0.0,564,0,0,14,4,0,0,
2026-02-13,01,SHC,121,116,0,0.0,121,0,0,0,5,0,0,
2026-02-13,01,SGE,373,297,57,0.0,373,0,0,6,12,0,1,
2026-02-13,01,SLI,186,145,30,0.0,186,0,0,7,2,0,2,
2026-02-13,01,STL,98,94,0,0.0,98,0,0,0,4,0,0,
2026-02-13,01,SGM,212,207,0,0.0,212,0,0,0,5,0,0,
2026-02-13,01,STE,34,26,8,0.0,34,0,0,0,0,0,0,
2026-02-13,01,SCR,242,158,75,0.0,242,0,0,3,5,0,1,
2026-02-13,01,SSA,358,279,70,0.0,358,0,0,2,6,0,1,
2026-02-13,01,SLM,512,437,61,0.0,512,0,0,1,12,0,1,
2026-02-13,01,SGU,434,386,29,0.0,434,0,5,0,14,0,0,
2026-02-13,01,SOT,1231,1104,92,0.0,1231,0,0,1,32,0,2,
2026-02-13,01,SME,1035,1004,0,0.0,1035,0,0,0,25,0,6,
2026-02-13,01,SAP,1077,961,51,0.0,1077,0,0,2,60,0,3,
2026-02-13,02,SCC,732,623,86,,732,0,0,5,18,0,0,0.0
2026-02-13,02,SEG,970,844,95,,970,0,1,1,18,0,10,0.0
2026-02-13,02,SNP,209,131,75,,209,0,0,2,1,0,0,0.0
2026-02-13,02,SKM,56,54,0,,56,0,0,0,2,0,0,0.0
2026-02-13,02,SPC,172,122,45,,172,0,0,3,2,0,0,0.0
2026-02-13,02,SSN,249,164,77,,249,0,0,1,7,0,0,0.0
2026-02-13,02,SAE,520,500,2,,520,0,0,0,18,0,0,0.0
2026-02-13,02,SAT,301,291,0,,301,0,0,0,10,0,0,0.0
2026-02-13,02,STI,2381,2265,57,,2381,0,0,0,51,0,8,0.0
2026-02-13,02,SKO,2350,1916,376,,2350,0,2,2,47,0,7,0.0
2026-02-13,02,SAR,499,377,109,,499,0,0,3,9,0,1,0.0
2026-02-13,02,SVA,875,857,0,,875,0,0,0,18,0,0,0.0
2026-02-13,02,SAN,852,753,74,,852,0,0,3,21,0,1,0.0
2026-02-13,02,SSI,74,72,0,,74,0,0,0,2,0,0,0.0
2026-02-13,02,SAL,2421,2003,347,,2421,0,2,5,58,1,5,0.0
2026-02-13,02,SMM,796,681,88,,796,0,0,2,24,0,1,0.0
2026-02-14,01,SWD,580,533,28,0.0,580,0,0,1,16,0,2,
2026-02-14,01,SWN,91,81,8,0.0,91,0,0,0,2,0,0,
2026-02-14,01,STV,164,156,0,0.0,164,0,0,0,7,0,1,
2026-02-14,01,STT,228,222,0,0.0,228,0,0,0,6,0,0,
2026-02-14,01,SKP,206,199,0,0.0,206,0,0,0,6,0,1,
2026-02-14,01,STG,50,41,7,0.0,50,0,0,0,2,0,0,
2026-02-14,01,SNW,221,217,1,0.0,221,0,0,0,3,0,0,
2026-02-14,01,STR,287,277,0,0.0,287,0,0,0,10,0,0,
2026-02-14,01,STC,354,283,59,0.0,354,0,0,1,11,0,0,
2026-02-14,01,SWA,546,368,167,0.0,546,0,0,3,8,0,0,
2026-02-14,01,SMA,611,156,441,0.0,611,0,0,14,0,0,0,
2026-02-14,01,SHC,163,162,0,0.0,163,0,0,0,1,0,0,
2026-02-14,01,SGE,323,240,67,0.0,323,0,0,2,14,0,0,
2026-02-14,01,SLI,167,127,30,0.0,167,0,0,5,4,0,1,
2026-02-14,01,STL,91,90,0,0.0,91,0,0,0,1,0,0,
2026-02-14,01,SGM,151,146,0,0.0,151,0,0,0,5,0,0,
2026-02-14,01,STE,25,20,5,0.0,25,0,0,0,0,0,0,
2026-02-14,01,SCR,282,187,86,0.0,282,0,0,4,4,0,1,
2026-02-14,01,SSA,318,201,111,0.0,318,0,0,1,4,0,1,
2026-02-14,01,SLM,458,371,75,0.0,458,0,0,2,10,0,0,
2026-02-14,01,SGU,454,402,39,0.0,454,0,0,0,11,0,2,
2026-02-14,01,SOT,639,495,130,0.0,639,0,0,2,11,0,1,
2026-02-14,01,SME,1179,1146,0,0.0,1179,0,0,0,29,0,4,
2026-02-14,01,SAP,774,687,38,0.0,774,0,0,0,46,0,3,
2026-02-14,02,SCC,756,647,88,,756,0,0,5,16,0,0,0.0
2026-02-14,02,SEG,875,772,85,,875,0,1,0,12,1,4,0.0
2026-02-14,02,SNP,196,114,75,,196,0,0,1,5,1,0,0.0
2026-02-14,02,SKM,55,53,0,,55,0,0,0,2,0,0,0.0
2026-02-14,02,SPC,183,102,70,,183,0,0,6,5,0,0,0.0
2026-02-14,02,SSN,248,148,88,,248,0,0,0,12,0,0,0.0
2026-02-14,02,SAE,290,277,5,,290,0,0,2,5,1,0,0.0
2026-02-14,02,SAT,178,173,0,,178,0,0,0,5,0,0,0.0
2026-02-14,02,STI,1971,1900,46,,1971,0,0,1,21,0,3,0.0
2026-02-14,02,SKO,1698,1304,356,,1698,0,2,7,26,1,2,0.0
2026-02-14,02,SAR,436,275,143,,436,0,0,4,12,1,1,0.0
2026-02-14,02,SVA,1398,1368,1,,1398,0,0,0,27,0,2,0.0
2026-02-14,02,SAN,823,701,103,,823,0,0,2,17,0,0,0.0
2026-02-14,02,SSI,76,74,0,,76,0,0,0,2,0,0,0.0
