Date,Line,Station,Total Vehicles,Bike,Car,Eight Wheleer,General Parking,Pass Vehicles,Six Wheeler,e-Four Wheeler,e-Two Wheeler,h-Four Wheeler,h-Two Wheeler,Eight Wheeler
2026-02-14,02,SAL,1979,1544,375,,1979,0,1,3,51,1,4,0.0
2026-02-14,02,SMM,510,400,100,,510,0,0,0,10,0,0,0.0
2026-02-15,01,SWD,369,334,25,0.0,369,0,0,1,8,0,1,
2026-02-15,01,SWN,60,51,8,0.0,60,0,0,0,1,0,0,
2026-02-15,01,STV,141,138,0,0.0,141,0,0,0,3,0,0,
2026-02-15,01,STT,206,197,0,0.0,206,0,0,0,9,0,0,
2026-02-15,01,SKP,138,132,0,0.0,138,0,0,0,3,0,3,
2026-02-15,01,STG,36,25,11,0.0,36,0,0,0,0,0,0,
2026-02-15,01,SNW,132,126,0,0.0,132,0,0,0,6,0,0,
2026-02-15,01,STR,185,178,0,0.0,185,0,0,0,7,0,0,
2026-02-15,01,STC,208,156,46,0.0,208,0,0,1,5,0,0,
2026-02-15,01,SWA,410,238,162,0.0,410,0,0,1,9,0,0,
2026-02-15,01,SMA,369,78,286,0.0,369,0,0,3,2,0,0,
2026-02-15,01,SHC,55,52,0,0.0,55,0,0,0,3,0,0,
2026-02-15,01,SGE,169,128,40,0.0,169,0,0,0,1,0,0,
2026-02-15,01,SLI,96,68,25,0.0,96,0,0,0,3,0,0,
2026-02-15,01,STL,55,55,0,0.0,55,0,0,0,0,0,0,
2026-02-15,01,SGM,68,66,0,0.0,68,0,0,0,2,0,0,
2026-02-15,01,STE,12,9,3,0.0,12,0,0,0,0,0,0,
2026-02-15,01,SCR,143,104,34,0.0,143,0,0,1,4,0,0,
2026-02-15,01,SSA,176,112,61,0.0,176,0,0,0,3,0,0,
2026-02-15,01,SLM,531,367,157,0.0,531,0,0,0,7,0,0,
2026-02-15,01,SGU,294,259,29,0.0,294,0,0,0,5,0,1,
2026-02-15,01,SOT,293,224,64,0.0,293,0,0,2,3,0,0,
2026-02-15,01,SME,741,720,0,0.0,741,0,0,0,19,0,2,
2026-02-15,01,SAP,429,386,12,0.0,429,0,0,0,29,0,2,
2026-02-15,02,SCC,501,395,92,,501,0,0,0,14,0,0,0.0
2026-02-15,02,SEG,619,507,89,,619,0,0,1,16,2,4,0.0
2026-02-15,02,SNP,134,65,66,,134,0,0,1,2,0,0,0.0
2026-02-15,02,SKM,28,28,0,,28,0,0,0,0,0,0,0.0
2026-02-15,02,SPC,97,55,40,,97,0,0,1,1,0,0,0.0
2026-02-15,02,SSN,150,79,65,,150,0,0,0,6,0,0,0.0
2026-02-15,02,SAE,203,189,7,,203,0,0,0,7,0,0,0.0
2026-02-15,02,SAT,114,110,0,,114,0,0,0,4,0,0,0.0
2026-02-15,02,STI,1437,1399,25,,1437,0,0,0,11,0,2,0.0
2026-02-15,02,SKO,957,739,193,,957,0,0,2,22,0,1,0.0
2026-02-15,02,SAR,299,192,101,,299,0,0,2,3,1,0,0.0
2026-02-15,02,SVA,1062,1030,0,,1062,0,0,0,30,0,2,0.0
2026-02-15,02,SAN,561,458,85,,561,0,0,2,12,1,3,0.0
2026-02-15,02,SSI,45,45,0,,45,0,0,0,0,0,0,0.0
2026-02-15,02,SAL,1238,926,277,,1238,0,0,4,27,1,3,0.0
2026-02-15,02,SMM,289,208,75,,289,0,0,0,5,0,1,0.0
2026-02-16,01,SWD,804,743,36,0.0,804,0,0,0,20,0,5,
2026-02-16,01,SWN,128,106,15,0.0,128,0,0,0,6,0,1,
2026-02-16,01,STV,140,138,0,0.0,140,0,0,0,1,0,1,
2026-02-16,01,STT,236,229,0,0.0,236,0,0,0,6,0,1,
2026-02-16,01,SKP,302,293,0,0.0,302,0,0,0,6,0,3,
2026-02-16,01,STG,72,62,9,0.0,72,0,0,0,1,0,0,
2026-02-16,01,SNW,288,281,0,0.0,288,0,0,0,6,0,1,
2026-02-16,01,STR,395,389,0,0.0,395,0,0,0,5,0,1,
2026-02-16,01,STC,320,275,36,0.0,320,0,0,0,8,0,1,
2026-02-16,01,SWA,727,578,134,0.0,727,0,0,3,12,0,0,
2026-02-16,01,SMA,522,173,329,0.0,522,0,0,13,6,0,1,
2026-02-16,01,SHC,99,95,0,0.0,99,0,0,0,4,0,0,
2026-02-16,01,SGE,285,218,55,0.0,285,0,0,3,8,0,1,
2026-02-16,01,SLI,158,126,26,0.0,158,0,0,4,1,0,1,
2026-02-16,01,STL,92,89,0,0.0,92,0,0,0,2,0,1,
2026-02-16,01,SGM,201,192,0,0.0,201,0,0,0,9,0,0,
2026-02-16,01,STE,34,26,8,0.0,34,0,0,0,0,0,0,
2026-02-16,01,SCR,212,139,63,0.0,212,0,0,3,5,0,2,
2026-02-16,01,SSA,342,259,76,0.0,342,0,0,1,6,0,0,
2026-02-16,01,SLM,520,451,53,0.0,520,0,0,0,16,0,0,
2026-02-16,01,SGU,401,355,25,0.0,401,0,5,0,14,0,2,
2026-02-16,01,SOT,1239,1105,105,0.0,1239,0,0,1,25,0,3,
2026-02-16,01,SME,949,930,0,0.0,949,0,0,0,11,0,8,
2026-02-16,01,SAP,1031,919,49,0.0,1031,0,0,2,56,0,5,
2026-02-16,02,SCC,767,658,87,,767,0,0,3,19,0,0,0.0
2026-02-16,02,SEG,1052,934,94,,1052,0,1,0,18,0,5,0.0
2026-02-16,02,SNP,179,116,57,,179,0,0,1,4,1,0,0.0
2026-02-16,02,SKM,59,56,0,,59,0,0,0,3,0,0,0.0
2026-02-16,02,SPC,173,105,62,,173,0,0,2,4,0,0,0.0
2026-02-16,02,SSN,240,156,76,,240,0,0,1,7,0,0,0.0
2026-02-16,02,SAE,516,496,6,,516,0,0,0,14,0,0,0.0
2026-02-16,02,SAT,313,307,0,,313,0,0,0,6,0,0,0.0
2026-02-16,02,STI,2346,2230,48,,2346,0,0,0,60,0,8,0.0
2026-02-16,02,SKO,2386,1933,383,,2386,0,2,8,52,0,8,0.0
2026-02-16,02,SAR,480,356,112,,480,0,0,1,10,0,1,0.0
2026-02-16,02,SVA,770,751,2,,770,0,0,0,16,0,1,0.0
2026-02-16,02,SAN,818,732,60,,818,0,0,5,18,0,3,0.0
2026-02-16,02,SSI,66,66,0,,66,0,0,0,0,0,0,0.0
2026-02-16,02,SAL,2333,1973,301,,2333,0,1,4,52,0,2,0.0
2026-02-16,02,SMM,805,685,93,,805,0,0,2,24,0,1,0.0
2026-02-17,01,SWD,879,806,44,0.0,879,0,0,1,23,0,5,
2026-02-17,01,SWN,157,139,12,0.0,157,0,0,0,6,0,0,
2026-02-17,01,STV,122,122,0,0.0,122,0,0,0,0,0,0,
2026-02-17,01,STT,226,216,0,0.0,226,0,0,0,8,0,2,
2026-02-17,01,SKP,286,279,0,0.0,286,0,0,0,4,0,3,
2026-02-17,01,STG,81,72,7,0.0,81,0,0,0,2,0,0,
2026-02-17,01,SNW,288,284,0,0.0,288,0,0,0,3,0,1,
2026-02-17,01,STR,427,419,0,0.0,427,0,0,0,7,0,1,
2026-02-17,01,STC,316,276,32,0.0,316,0,0,0,7,0,1,
2026-02-17,01,SWA,766,634,112,0.0,766,0,0,1,18,0,1,
2026-02-17,01,SMA,500,177,311,0.0,500,0,0,8,4,0,0,
2026-02-17,01,SHC,122,117,0,0.0,122,0,0,0,5,0,0,
2026-02-17,01,SGE,331,258,62,0.0,331,0,0,2,8,0,1,
2026-02-17,01,SLI,148,121,19,0.0,148,0,0,6,2,0,0,
2026-02-17,01,STL,97,96,0,0.0,97,0,0,0,1,0,0,
2026-02-17,01,SGM,201,191,0,0.0,201,0,0,0,10,0,0,
2026-02-17,01,STE,32,21,11,0.0,32,0,0,0,0,0,0,
2026-02-17,01,SCR,235,150,79,0.0,235,0,0,1,4,0,1,
2026-02-17,01,SSA,368,284,75,0.0,368,0,0,2,6,0,1,
2026-02-17,01,SLM,501,438,48,0.0,501,0,0,0,15,0,0,
2026-02-17,01,SGU,434,393,23,0.0,434,0,5,0,9,0,4,
2026-02-17,01,SOT,1276,1151,98,0.0,1276,0,0,0,26,0,1,
2026-02-17,01,SME,970,948,0,0.0,970,0,0,0,19,0,3,
2026-02-17,01,SAP,1042,917,59,0.0,1042,0,0,2,59,0,5,
2026-02-17,02,SCC,683,583,75,,683,0,0,2,23,0,0,0.0
2026-02-17,02,SEG,958,878,62,,958,0,0,1,11,0,6,0.0
2026-02-17,02,SNP,176,109,60,,176,0,0,1,6,0,0,0.0
2026-02-17,02,SKM,50,48,0,,50,0,0,0,2,0,0,0.0
2026-02-17,02,SPC,188,124,54,,188,0,0,5,5,0,0,0.0
2026-02-17,02,SSN,274,201,64,,274,0,0,2,7,0,0,0.0
2026-02-17,02,SAE,531,508,7,,531,0,0,0,15,0,1,0.0
2026-02-17,02,SAT,311,300,1,,311,0,0,0,10,0,0,0.0
2026-02-17,02,STI,2361,2240,57,,2361,0,0,1,54,0,9,0.0
2026-02-17,02,SKO,2543,2082,397,,2543,0,2,8,48,0,6,0.0
2026-02-17,02,SAR,519,380,121,,519,0,0,1,16,0,1,0.0
2026-02-17,02,SVA,719,696,1,,719,0,0,0,20,0,2,0.0
2026-02-17,02,SAN,864,774,60,,864,0,0,5,24,0,1,0.0
2026-02-17,02,SSI,83,83,0,,83,0,0,0,0,0,0,0.0
2026-02-17,02,SAL,2411,2030,314,,2411,0,2,5,54,1,5,0.0
2026-02-17,02,SMM,792,669,87,,792,0,0,2,32,0,2,0.0
2026-02-18,01,SWD,854,783,42,0.0,854,0,0,1,25,0,3,
2026-02-18,01,SWN,173,158,10,0.0,173,0,0,0,5,0,0,
2026-02-18,01,STV,140,136,0,0.0,140,0,0,0,4,0,0,
2026-02-18,01,STT,237,226,0,0.0,237,0,0,0,9,0,2,
2026-02-18,01,SKP,284,277,0,0.0,284,0,0,0,3,0,4,
2026-02-18,01,STG,97,84,8,0.0,97,0,0,0,4,0,1,
2026-02-18,01,SNW,281,274,0,0.0,281,0,0,0,7,0,0,
2026-02-18,01,STR,418,405,0,0.0,418,0,0,0,12,0,1,
2026-02-18,01,STC,343,298,38,0.0,343,0,0,0,6,0,1,
2026-02-18,01,SWA,737,610,109,0.0,737,0,0,3,15,0,0,
2026-02-18,01,SMA,529,191,323,0.0,529,0,0,10,3,1,1,
2026-02-18,01,SHC,137,132,0,0.0,137,0,0,0,5,0,0,
2026-02-18,01,SGE,326,261,53,0.0,326,0,0,4,7,0,1,
2026-02-18,01,SLI,150,125,17,0.0,150,0,0,7,0,0,1,
2026-02-18,01,STL,94,90,0,0.0,94,0,0,0,4,0,0,
2026-02-18,01,SGM,200,192,0,0.0,200,0,0,0,8,0,0,
2026-02-18,01,STE,26,17,9,0.0,26,0,0,0,0,0,0,
2026-02-18,01,SCR,220,147,67,0.0,220,0,0,1,4,0,1,
2026-02-18,01,SSA,334,259,63,0.0,334,0,0,3,8,0,1,
2026-02-18,01,SLM,499,436,50,0.0,499,0,0,1,11,0,1,
2026-02-18,01,SGU,378,337,23,0.0,378,0,5,0,9,0,4,
2026-02-18,01,SOT,1259,1133,95,0.0,1259,0,0,1,26,0,4,
2026-02-18,01,SME,959,937,0,0.0,959,0,0,0,17,0,5,
2026-02-18,01,SAP,1056,923,62,0.0,1056,0,0,1,64,0,6,
2026-02-18,02,SCC,688,587,67,,688,0,0,4,27,1,2,0.0
2026-02-18,02,SEG,965,868,68,,965,0,0,2,18,0,9,0.0
2026-02-18,02,SNP,178,106,60,,178,0,0,2,9,1,0,0.0
2026-02-18,02,SKM,68,67,0,,68,0,0,0,1,0,0,0.0
2026-02-18,02,SPC,182,119,55,,182,0,0,5,3,0,0,0.0
2026-02-18,02,SSN,273,189,74,,273,0,0,2,8,0,0,0.0
2026-02-18,02,SAE,536,515,6,,536,0,0,0,14,0,1,0.0
2026-02-18,02,SAT,327,318,0,,327,0,0,0,9,0,0,0.0
2026-02-18,02,STI,2395,2291,44,,2395,0,0,0,52,0,8,0.0
2026-02-18,02,SKO,2454,2000,402,,2454,0,2,6,38,0,6,0.0
2026-02-18,02,SAR,491,365,108,,491,0,0,3,15,0,0,0.0
2026-02-18,02,SVA,697,677,1,,697,0,0,0,18,0,1,0.0
2026-02-18,02,SAN,837,743,63,,837,0,0,5,24,0,2,0.0
2026-02-18,02,SSI,73,73,0,,73,0,0,0,0,0,0,0.0
2026-02-18,02,SAL,2429,2063,300,,2429,0,1,4,56,1,4,0.0
2026-02-18,02,SMM,799,682,87,,799,0,0,1,26,0,3,0.0
2026-02-19,01,SWD,846,791,34,0.0,846,0,0,1,18,0,2,
2026-02-19,01,SWN,147,129,13,0.0,147,0,0,0,4,0,1,
2026-02-19,01,STV,142,137,0,0.0,142,0,0,0,5,0,0,
2026-02-19,01,STT,248,241,0,0.0,248,0,0,0,6,0,1,
2026-02-19,01,SKP,280,274,0,0.0,280,0,0,0,5,0,1,
2026-02-19,01,STG,69,60,7,0.0,69,0,0,0,2,0,0,
2026-02-19,01,SNW,261,258,0,0.0,261,0,0,0,2,0,1,
2026-02-19,01,STR,387,380,0,0.0,387,0,0,0,6,0,1,
2026-02-19,01,STC,332,282,39,0.0,332,0,0,0,10,0,1,
2026-02-19,01,SWA,735,601,112,0.0,735,0,0,1,21,0,0,
2026-02-19,01,SMA,458,146,291,0.0,458,0,0,14,6,0,1,
2026-02-19,01,SHC,114,111,0,0.0,114,0,0,0,3,0,0,
2026-02-19,01,SGE,341,277,56,0.0,341,0,0,1,5,0,2,
2026-02-19,01,SLI,163,126,26,0.0,163,0,0,6,4,0,1,
2026-02-19,01,STL,97,94,0,0.0,97,0,0,0,3,0,0,
2026-02-19,01,SGM,212,202,0,0.0,212,0,0,0,10,0,0,
2026-02-19,01,STE,38,23,15,0.0,38,0,0,0,0,0,0,
2026-02-19,01,SCR,235,150,77,0.0,235,0,0,2,6,0,0,
2026-02-19,01,SSA,342,277,56,0.0,342,0,0,2,4,0,3,
2026-02-19,01,SLM,536,466,51,0.0,536,0,0,2,17,0,0,
2026-02-19,01,SGU,426,371,38,0.0,426,0,5,0,9,0,3,
2026-02-19,01,SOT,1279,1152,98,0.0,1279,0,0,2,24,0,3,
2026-02-19,01,SME,1015,990,0,0.0,1015,0,0,0,17,0,8,
2026-02-19,01,SAP,1060,938,48,0.0,1060,0,0,1,66,0,7,
2026-02-19,02,SCC,686,581,75,,686,0,0,7,20,1,2,0.0
2026-02-19,02,SEG,936,852,61,,936,0,0,1,19,0,3,0.0
2026-02-19,02,SNP,196,126,66,,196,0,0,2,1,1,0,0.0
2026-02-19,02,SKM,71,67,0,,71,0,0,0,4,0,0,0.0
2026-02-19,02,SPC,183,127,47,,183,0,0,7,2,0,0,0.0
2026-02-19,02,SSN,273,198,66,,273,0,0,1,8,0,0,0.0
2026-02-19,02,SAE,533,516,3,,533,0,0,0,14,0,0,0.0
2026-02-19,02,SAT,312,306,0,,312,0,0,0,6,0,0,0.0
2026-02-19,02,STI,2330,2224,52,,2330,0,0,0,47,0,7,0.0
2026-02-19,02,SKO,2494,2077,358,,2494,0,2,7,44,1,5,0.0
2026-02-19,02,SAR,490,343,133,,490,0,0,0,12,0,2,0.0
2026-02-19,02,SVA,712,692,1,,712,0,0,0,19,0,0,0.0
2026-02-19,02,SAN,854,766,61,,854,0,0,5,19,0,3,0.0
2026-02-19,02,SSI,69,68,0,,69,0,0,0,1,0,0,0.0
2026-02-19,02,SAL,2390,2016,308,,2390,0,2,4,54,0,6,0.0
2026-02-19,02,SMM,814,700,92,,814,0,0,1,20,0,1,0.0
2026-02-20,01,SWD,780,717,41,0.0,780,0,0,0,20,0,2,
2026-02-20,01,SWN,138,101,29,0.0,138,0,0,0,7,0,1,
2026-02-20,01,STV,151,148,0,0.0,151,0,0,0,3,0,0,
2026-02-20,01,STT,264,260,0,0.0,264,0,0,0,4,0,0,
2026-02-20,01,SKP,301,290,0,0.0,301,0,0,0,8,0,3,
2026-02-20,01,STG,76,68,4,0.0,76,0,0,0,4,0,0,
2026-02-20,01,SNW,283,274,0,0.0,283,0,0,0,8,0,1,
2026-02-20,01,STR,390,381,0,0.0,390,0,0,0,8,0,1,
2026-02-20,01,STC,362,295,53,0.0,362,0,0,0,13,0,1,
2026-02-20,01,SWA,700,568,115,0.0,700,0,0,1,14,0,2,
2026-02-20,01,SMA,499,177,310,0.0,499,0,0,7,4,0,1,
2026-02-20,01,SHC,105,102,0,0.0,105,0,0,0,3,0,0,
2026-02-20,01,SGE,320,248,57,0.0,320,0,0,5,9,0,1,
2026-02-20,01,SLI,176,134,30,0.0,176,0,0,6,4,0,2,
2026-02-20,01,STL,117,115,0,0.0,117,0,0,0,2,0,0,
2026-02-20,01,SGM,205,192,0,0.0,205,0,0,0,13,0,0,
2026-02-20,01,STE,36,25,10,0.0,36,0,0,0,1,0,0,
2026-02-20,01,SCR,227,144,76,0.0,227,0,0,1,5,0,1,
2026-02-20,01,SSA,337,259,71,0.0,337,0,0,2,3,0,2,
2026-02-20,01,SLM,525,461,50,0.0,525,0,0,0,14,0,0,
2026-02-20,01,SGU,407,365,27,0.0,407,0,5,1,6,0,3,
2026-02-20,01,SOT,1200,1070,97,0.0,1200,0,0,1,28,0,4,
2026-02-20,01,SME,1057,1032,0,0.0,1057,0,0,0,20,0,5,
2026-02-20,01,SAP,1108,971,66,0.0,1108,0,0,2,66,0,3,
2026-02-20,02,SCC,622,530,66,,622,0,0,7,14,1,4,0.0
2026-02-20,02,SEG,913,829,66,,913,0,1,0,14,0,3,0.0
2026-02-20,02,SNP,160,106,50,,160,0,0,2,1,1,0,0.0
2026-02-20,02,SKM,51,49,0,,51,0,0,0,2,0,0,0.0
2026-02-20,02,SPC,165,121,41,,165,0,0,2,1,0,0,0.0
2026-02-20,02,SSN,263,182,68,,263,0,0,2,11,0,0,0.0
2026-02-20,02,SAE,533,516,5,,533,0,0,0,10,0,2,0.0
2026-02-20,02,SAT,301,291,0,,301,0,0,0,10,0,0,0.0
2026-02-20,02,STI,2178,2067,53,,2178,0,0,0,54,0,4,0.0
2026-02-20,02,SKO,2395,1996,337,,2395,0,2,10,45,0,5,0.0
2026-02-20,02,SAR,504,362,129,,504,0,0,0,12,0,1,0.0
2026-02-20,02,SVA,809,784,0,,809,0,0,0,23,0,2,0.0
2026-02-20,02,SAN,874,775,68,,874,0,0,3,26,0,2,0.0
2026-02-20,02,SSI,64,64,0,,64,0,0,0,0,0,0,0.0
2026-02-20,02,SAL,2317,1960,293,,2317,0,2,6,54,0,2,0.0
2026-02-20,02,SMM,770,651,97,,770,0,0,1,20,0,1,0.0
2026-02-21,01,SWD,614,563,35,0.0,614,0,0,0,15,0,1,
2026-02-21,01,SWN,120,93,20,0.0,120,0,0,0,7,0,0,
2026-02-21,01,STV,158,152,0,0.0,158,0,0,0,6,0,0,
2026-02-21,01,STT,215,209,0,0.0,215,0,0,0,5,0,1,
2026-02-21,01,SKP,230,226,0,0.0,230,0,0,0,3,0,1,
2026-02-21,01,STG,46,38,6,0.0,46,0,0,0,2,0,0,
2026-02-21,01,SNW,219,217,0,0.0,219,0,0,0,2,0,0,
2026-02-21,01,STR,303,290,0,0.0,303,0,0,0,13,0,0,
2026-02-21,01,STC,334,270,53,0.0,334,0,0,1,9,0,1,
2026-02-21,01,SWA,522,390,124,0.0,522,0,0,1,7,0,0,
2026-02-21,01,SMA,570,161,388,0.0,570,0,0,15,4,0,2,
2026-02-21,01,SHC,120,119,0,0.0,120,0,0,0,1,0,0,
2026-02-21,01,SGE,316,238,64,0.0,316,0,0,3,10,0,1,
2026-02-21,01,SLI,128,88,29,0.0,128,0,0,4,6,0,1,
2026-02-21,01,STL,86,83,0,0.0,86,0,0,0,3,0,0,
2026-02-21,01,SGM,155,151,0,0.0,155,0,0,0,4,0,0,
2026-02-21,01,STE,29,18,10,0.0,29,0,0,0,1,0,0,
2026-02-21,01,SCR,209,150,51,0.0,209,0,0,0,8,0,0,
2026-02-21,01,SSA,301,213,82,0.0,301,0,0,1,4,0,1,
2026-02-21,01,SLM,399,321,62,0.0,399,0,0,4,12,0,0,
2026-02-21,01,SGU,360,323,26,0.0,360,0,2,1,6,0,2,
2026-02-21,01,SOT,734,609,98,0.0,734,0,0,2,24,0,1,
2026-02-21,01,SME,1239,1214,0,0.0,1239,0,0,0,22,0,3,
2026-02-21,01,SAP,902,806,37,0.0,902,0,0,0,58,0,1,
2026-02-21,02,SCC,628,540,75,,628,0,0,4,8,1,0,0.0
2026-02-21,02,SEG,715,624,69,,715,0,0,0,14,3,5,0.0
2026-02-21,02,SNP,168,104,59,,168,0,0,0,4,1,0,0.0
2026-02-21,02,SKM,44,42,0,,44,0,0,0,2,0,0,0.0
2026-02-21,02,SPC,163,113,43,,163,0,0,5,2,0,0,0.0
2026-02-21,02,SSN,198,120,71,,198,0,0,0,6,0,1,0.0
2026-02-21,02,SAE,311,289,9,,311,0,0,2,9,0,2,0.0
2026-02-21,02,SAT,205,203,0,,205,0,0,0,2,0,0,0.0
2026-02-21,02,STI,1686,1629,24,,1686,0,0,0,28,0,5,0.0
2026-02-21,02,SKO,1644,1363,239,,1644,0,2,2,34,0,4,0.0
2026-02-21,02,SAR,382,257,120,,382,0,0,2,3,0,0,0.0
2026-02-21,02,SVA,1059,1035,0,,1059,0,0,0,22,0,2,0.0
2026-02-21,02,SAN,720,601,90,,720,0,0,1,25,0,3,0.0
2026-02-21,02,SSI,57,55,0,,57,0,0,0,2,0,0,0.0
2026-02-21,02,SAL,2010,1627,310,,2010,0,0,6,59,2,6,0.0
2026-02-21,02,SMM,551,445,85,,551,0,0,1,18,0,2,0.0
